Produto;Descricao;Categoria;Emissao;Quantidade;Vlr.Unitario;Vlr.Total;Custo Total;Promocao
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/02/2014;24907,0;9,96;248070,0;161245,5;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/03/2014;26636,0;9,98;265701,0;172705,65;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/04/2014;25780,0;10,14;261458,0;169947,7;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/05/2014;26311,0;10,42;274064,0;178141,6;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/06/2014;24907,0;10,59;263729,0;171423,85;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/07/2014;26799,0;10,9;292107,0;189869,55;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/08/2014;26298,0;10,33;271644,0;176568,6;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/09/2014;26614,0;10,23;272192,0;176924,8;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/10/2014;25979,0;10,23;265830,0;172789,5;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/11/2014;25454,0;10,65;271197,0;176278,05;1
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/12/2014;27996,0;10,98;307372,0;199791,8;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/01/2015;25727,0;10,98;282479,0;183611,35;1
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/02/2015;23862,0;10,4;248131,0;161285,15;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/03/2015;26380,0;10,6;279722,0;181819,3;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/04/2015;25660,0;10,87;278857,0;181257,05;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/05/2015;24478,0;10,9;266844,0;173448,6;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/06/2015;26262,0;11,38;298976,0;194334,4;0
LOJA0545;Loja 545 (Tipo a, Sortimento c);Tipo a;15/07/2015;25809,0;11,46;295883,0;192323,95;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/01/2013;37680,0;8,46;318841,0;207246,65;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/02/2013;35385,0;8,37;296072,0;192446,8;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/03/2013;39758,0;8,51;338520,0;220038,0;1
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/04/2013;39944,0;8,16;326080,0;211952,0;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/05/2013;40016,0;8,27;330979,0;215136,35;1
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/06/2013;39215,0;8,25;323697,0;210403,05;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/07/2013;41983,0;8,18;343408,0;223215,2;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/08/2013;43379,0;7,95;345074,0;224298,1;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/09/2013;38494,0;8,37;322310,0;209501,5;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/10/2013;41530,0;8,16;338721,0;220168,65;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/11/2013;40636,0;8,44;342803,0;222821,95;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/12/2013;40763,0;8,97;365649,0;237671,85;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/01/2014;37719,0;8,41;317278,0;206230,7;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/02/2014;36365,0;8,3;301836,0;196193,4;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/03/2014;41091,0;8,35;342954,0;222920,1;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/04/2014;42085,0;8,4;353335,0;229667,75;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/05/2014;43288,0;8,38;362634,0;235712,1;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/06/2014;44344,0;8,43;373772,0;242951,8;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/07/2014;43841,0;8,3;363827,0;236487,55;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/08/2014;41798,0;8,25;344790,0;224113,5;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/09/2014;42014,0;8,37;351532,0;228495,8;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/10/2014;42907,0;8,36;358514,0;233034,1;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/11/2014;40625,0;8,72;354197,0;230228,05;1
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/12/2014;41855,0;9,15;382837,0;248844,05;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/01/2015;38897,0;8,69;338189,0;219822,85;1
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/02/2015;36803,0;8,49;312407,0;203064,55;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/03/2015;42754,0;8,53;364612,0;236997,8;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/04/2015;44009,0;8,64;380344,0;247223,6;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/05/2015;40688,0;8,51;346069,0;224944,85;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/06/2015;44201,0;8,62;380880,0;247572,0;0
LOJA0546;Loja 546 (Tipo a, Sortimento a);Tipo a;15/07/2015;47016,0;8,6;404162,0;262705,3;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/01/2013;9595,0;12,88;123614,0;80349,1;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/02/2013;8557,0;12,6;107830,0;70089,5;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/03/2013;10348,0;12,99;134375,0;87343,75;1
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/04/2013;10287,0;12,48;128369,0;83439,85;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/05/2013;10683,0;12,77;136444,0;88688,6;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/06/2013;10723,0;12,38;132754,0;86290,1;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/07/2013;12393,0;12,35;152993,0;99445,45;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/08/2013;12509,0;12,76;159556,0;103711,4;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/09/2013;11000,0;12,3;135300,0;87945,0;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/10/2013;11465,0;12,54;143825,0;93486,25;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/11/2013;10791,0;13,3;143501,0;93275,65;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/12/2013;12133,0;13,43;162942,0;105912,3;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/01/2014;10752,0;13,41;144136,0;93688,4;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/02/2014;10215,0;12,93;132112,0;85872,8;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/03/2014;10965,0;12,88;141176,0;91764,4;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/04/2014;10953,0;13,17;144268,0;93774,2;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/05/2014;11562,0;13,01;150461,0;97799,65;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/06/2014;10680,0;13,17;140604,0;91392,6;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/01/2015;10932,0;13,7;149772,0;97351,8;1
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/02/2015;10358,0;13,28;137534,0;89397,1;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/03/2015;11492,0;13,43;154358,0;100332,7;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/04/2015;11061,0;13,43;148548,0;96556,2;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/05/2015;11143,0;13,68;152424,0;99075,6;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/06/2015;11387,0;12,94;147393,0;95805,45;0
LOJA0547;Loja 547 (Tipo d, Sortimento c);Tipo d;15/07/2015;13094,0;13,27;173760,0;112944,0;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/01/2013;8758,0;11,69;102405,0;66563,25;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/02/2013;8747,0;11,72;102526,0;66641,9;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/03/2013;9742,0;12,6;122746,0;79784,9;1
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/04/2013;9507,0;12,94;122997,0;79948,05;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/05/2013;9609,0;12,61;121171,0;78761,15;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/06/2013;9636,0;12,54;120819,0;78532,35;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/07/2013;10679,0;12,6;134539,0;87450,35;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/08/2013;10141,0;12,11;122857,0;79857,05;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/09/2013;8926,0;13,24;118170,0;76810,5;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/10/2013;9449,0;13,35;126123,0;81979,95;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/11/2013;9641,0;12,53;120755,0;78490,75;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/12/2013;10662,0;12,89;137406,0;89313,9;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/01/2014;9660,0;11,99;115854,0;75305,1;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/02/2014;9134,0;11,9;108674,0;70638,1;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/03/2014;9987,0;11,98;119596,0;77737,4;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/04/2014;9901,0;11,82;117027,0;76067,55;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/05/2014;10002,0;12,02;120259,0;78168,35;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/06/2014;9788,0;11,91;116590,0;75783,5;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/07/2014;10637,0;12,05;128183,0;83318,95;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/08/2014;8278,0;16,77;138784,0;90209,6;1
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/09/2014;9861,0;12,9;127167,0;82658,55;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/10/2014;10379,0;12,03;124897,0;81183,05;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/11/2014;10835,0;12,86;139319,0;90557,35;1
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/12/2014;11431,0;13,48;154036,0;100123,4;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/01/2015;10660,0;13,01;138715,0;90164,75;1
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/02/2015;9975,0;12,34;123072,0;79996,8;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/03/2015;11145,0;12,7;141548,0;92006,2;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/04/2015;10558,0;12,98;137077,0;89100,05;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/05/2015;10072,0;12,63;127171,0;82661,15;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/06/2015;10099,0;13,16;132939,0;86410,35;0
LOJA0548;Loja 548 (Tipo d, Sortimento c);Tipo d;15/07/2015;10009,0;13,25;132660,0;86229,0;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/01/2013;13020,0;8,09;105340,0;68471,0;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/02/2013;12505,0;8,05;100688,0;65447,2;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/03/2013;13027,0;8,63;112479,0;73111,35;1
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/04/2013;13807,0;8,25;113904,0;74037,6;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/05/2013;12830,0;8,42;107986,0;70190,9;1
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/06/2013;13064,0;8,42;110046,0;71529,9;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/07/2013;13506,0;8,54;115328,0;74963,2;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/08/2013;14641,0;8,23;120467,0;78303,55;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/09/2013;12857,0;8,16;104934,0;68207,1;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/10/2013;13665,0;8,22;112392,0;73054,8;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/11/2013;14799,0;8,33;123243,0;80107,95;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/12/2013;14198,0;9,24;131120,0;85228,0;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/01/2014;13468,0;8,4;113171,0;73561,15;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/02/2014;13269,0;8,18;108510,0;70531,5;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/03/2014;13858,0;8,19;113473,0;73757,45;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/04/2014;13793,0;8,44;116402,0;75661,3;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/05/2014;13884,0;8,36;116085,0;75455,25;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/06/2014;13360,0;8,36;111635,0;72562,75;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/07/2014;13568,0;8,45;114654,0;74525,1;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/08/2014;13534,0;8,3;112356,0;73031,4;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/09/2014;14601,0;8,24;120341,0;78221,65;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/10/2014;14684,0;8,3;121824,0;79185,6;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/11/2014;15148,0;8,72;132038,0;85824,7;1
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/12/2014;14792,0;9,29;137446,0;89339,9;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/01/2015;14037,0;8,73;122545,0;79654,25;1
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/02/2015;13445,0;8,37;112549,0;73156,85;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/03/2015;14360,0;8,77;125984,0;81889,6;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/04/2015;14826,0;8,78;130189,0;84622,85;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/05/2015;13200,0;8,7;114804,0;74622,6;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/06/2015;14890,0;8,56;127456,0;82846,4;0
LOJA0549;Loja 549 (Tipo a, Sortimento c);Tipo a;15/07/2015;14771,0;8,83;130501,0;84825,65;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/01/2013;9886,0;11,25;111201,0;72280,65;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/02/2013;9766,0;11,32;110536,0;71848,4;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/03/2013;11592,0;12,1;140221,0;91143,65;1
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/04/2013;10722,0;11,87;127318,0;82756,7;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/05/2013;11181,0;11,63;129982,0;84488,3;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/06/2013;11039,0;11,61;128204,0;83332,6;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/07/2013;12254,0;11,98;146767,0;95398,55;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/08/2013;12594,0;11,22;141320,0;91858,0;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/09/2013;11345,0;11,49;130382,0;84748,3;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/10/2013;12577,0;12,47;156790,0;101913,5;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/11/2013;12352,0;11,91;147113,0;95623,45;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/12/2013;13864,0;12,38;171567,0;111518,55;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/01/2014;12312,0;11,66;143592,0;93334,8;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/02/2014;11776,0;11,92;140349,0;91226,85;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/03/2014;13182,0;11,45;150947,0;98115,55;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/04/2014;13022,0;11,61;151210,0;98286,5;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/05/2014;13499,0;11,87;160273,0;104177,45;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/06/2014;12450,0;11,82;147124,0;95630,6;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/07/2014;13875,0;12,25;169948,0;110466,2;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/08/2014;12834,0;11,87;152334,0;99017,1;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/09/2014;13350,0;11,66;155604,0;101142,6;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/10/2014;13589,0;11,84;160835,0;104542,75;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/11/2014;13491,0;12,47;168227,0;109347,55;1
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/12/2014;15096,0;12,86;194084,0;126154,6;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/01/2015;13375,0;12,26;164003,0;106601,95;1
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/02/2015;12411,0;11,99;148764,0;96696,6;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/03/2015;14039,0;12,56;176334,0;114617,1;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/04/2015;13276,0;12,53;166338,0;108119,7;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/05/2015;13298,0;12,52;166537,0;108249,05;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/06/2015;12591,0;13,16;165734,0;107727,1;0
LOJA0550;Loja 550 (Tipo d, Sortimento c);Tipo d;15/07/2015;11245,0;12,61;141765,0;92147,25;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/01/2013;24050,0;6,43;154661,0;100529,65;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/02/2013;23400,0;6,47;151455,0;98445,75;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/03/2013;25065,0;6,76;169550,0;110207,5;1
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/04/2013;24028,0;6,36;152811,0;99327,15;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/05/2013;24379,0;6,39;155771,0;101251,15;1
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/06/2013;24057,0;6,52;156945,0;102014,25;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/07/2013;25337,0;6,64;168277,0;109380,05;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/08/2013;27657,0;6,47;179041,0;116376,65;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/09/2013;24049,0;6,23;149713,0;97313,45;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/10/2013;25297,0;6,32;159901,0;103935,65;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/11/2013;25483,0;6,51;165815,0;107779,75;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/12/2013;25698,0;7,18;184390,0;119853,5;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/01/2014;24380,0;6,52;159026,0;103366,9;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/02/2014;24342,0;6,52;158625,0;103106,25;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/03/2014;25791,0;6,4;165081,0;107302,65;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/04/2014;24931,0;6,64;165515,0;107584,75;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/05/2014;24842,0;6,58;163531,0;106295,15;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/06/2014;23849,0;6,61;157576,0;102424,4;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/07/2014;25588,0;6,67;170783,0;111008,95;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/08/2014;24736,0;6,79;168034,0;109222,1;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/09/2014;25323,0;6,49;164326,0;106811,9;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/10/2014;25253,0;6,6;166570,0;108270,5;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/11/2014;25000,0;6,76;169107,0;109919,55;1
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/12/2014;26560,0;7,5;199190,0;129473,5;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/01/2015;24577,0;6,89;169306,0;110048,9;1
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/02/2015;23814,0;6,63;157941,0;102661,65;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/03/2015;25707,0;6,73;172897,0;112383,05;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/04/2015;24841,0;6,81;169282,0;110033,3;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/05/2015;23918,0;6,73;160989,0;104642,85;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/06/2015;25799,0;6,69;172559,0;112163,35;0
LOJA0551;Loja 551 (Tipo a, Sortimento c);Tipo a;15/07/2015;26639,0;6,9;183885,0;119525,25;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/01/2013;17025,0;10,97;186689,0;121347,85;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/02/2013;15715,0;10,66;167561,0;108914,65;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/03/2013;18321,0;11,26;206237,0;134054,05;1
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/04/2013;16983,0;10,9;185135,0;120337,75;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/05/2013;16331,0;10,97;179074,0;116398,1;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/06/2013;16444,0;10,82;177899,0;115634,35;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/07/2013;18868,0;11,64;219535,0;142697,75;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/08/2013;18698,0;10,86;202967,0;131928,55;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/09/2013;16712,0;10,72;179221,0;116493,65;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/10/2013;16863,0;10,82;182527,0;118642,55;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/11/2013;17384,0;10,98;190855,0;124055,75;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/12/2013;19435,0;11,77;228778,0;148705,7;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/01/2014;17493,0;10,98;192159,0;124903,35;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/02/2014;15950,0;11,07;176575,0;114773,75;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/03/2014;18035,0;11,15;201111,0;130722,15;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/04/2014;17458,0;11,21;195785,0;127260,25;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/05/2014;17376,0;10,96;190407,0;123764,55;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/06/2014;17360,0;11,47;199124,0;129430,6;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/07/2014;18813,0;11,31;212730,0;138274,5;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/08/2014;16801,0;11,03;185386,0;120500,9;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/09/2014;17943,0;11,04;198088,0;128757,2;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/10/2014;17516,0;10,99;192507,0;125129,55;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/11/2014;17746,0;11,48;203732,0;132425,8;1
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/12/2014;19321,0;11,64;224951,0;146218,15;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/01/2015;17126,0;11,5;196948,0;128016,2;1
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/02/2015;15543,0;10,9;169388,0;110102,2;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/03/2015;17632,0;11,58;204209,0;132735,85;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/04/2015;16602,0;11,3;187563,0;121915,95;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/05/2015;15687,0;11,21;175923,0;114349,95;0
LOJA0552;Loja 552 (Tipo a, Sortimento a);Tipo a;15/06/2015;17933,0;11,92;213683,0;138893,95;0
