Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000651;Arrefecimento;01/12/2024;6;210,13;Loja Norte;2024-12
PC000651;Arrefecimento;01/01/2025;5;175,1;Loja Norte;2025-01
PC000651;Arrefecimento;01/02/2025;4;140,08;Loja Norte;2025-02
PC000651;Arrefecimento;01/03/2025;4;140,08;Loja Norte;2025-03
PC000651;Arrefecimento;01/04/2025;4;140,08;Loja Norte;2025-04
PC000651;Arrefecimento;01/05/2025;5;175,1;Loja Norte;2025-05
PC000651;Arrefecimento;01/06/2025;4;140,08;Loja Norte;2025-06
PC000651;Arrefecimento;01/07/2025;4;140,08;Loja Norte;2025-07
PC000651;Arrefecimento;01/08/2025;4;140,08;Loja Norte;2025-08
PC000651;Arrefecimento;01/09/2025;3;105,06;Loja Norte;2025-09
PC000651;Arrefecimento;01/10/2025;3;105,06;Loja Norte;2025-10
PC000651;Arrefecimento;01/11/2025;5;175,1;Loja Norte;2025-11
PC000651;Arrefecimento;01/12/2025;5;175,1;Loja Norte;2025-12
PC000651;Arrefecimento;01/01/2026;4;140,08;Loja Norte;2026-01
PC000651;Arrefecimento;01/02/2026;4;140,08;Loja Norte;2026-02
PC000651;Arrefecimento;01/03/2026;4;140,08;Loja Norte;2026-03
PC000651;Arrefecimento;01/04/2026;4;140,08;Loja Norte;2026-04
PC000651;Arrefecimento;01/05/2026;3;105,06;Loja Norte;2026-05
PC000651;Arrefecimento;01/06/2026;4;140,08;Loja Norte;2026-06
PC000651;Arrefecimento;01/07/2026;4;140,08;Loja Norte;2026-07
PC000651;Arrefecimento;01/08/2026;4;140,08;Loja Norte;2026-08
PC000656;Arrefecimento;01/09/2022;17;10449,03;Loja Norte;2022-09
PC000656;Arrefecimento;01/10/2022;18;11063,68;Loja Norte;2022-10
PC000656;Arrefecimento;01/11/2022;24;14751,57;Loja Norte;2022-11
PC000656;Arrefecimento;01/12/2022;30;18439,46;Loja Norte;2022-12
PC000656;Arrefecimento;01/01/2023;20;12292,97;Loja Norte;2023-01
PC000656;Arrefecimento;01/02/2023;17;10449,03;Loja Norte;2023-02
PC000656;Arrefecimento;01/03/2023;24;14751,57;Loja Norte;2023-03
PC000656;Arrefecimento;01/04/2023;20;12292,97;Loja Norte;2023-04
PC000656;Arrefecimento;01/05/2023;20;12292,97;Loja Norte;2023-05
PC000656;Arrefecimento;01/06/2023;19;11678,32;Loja Norte;2023-06
PC000656;Arrefecimento;01/07/2023;20;12292,97;Loja Norte;2023-07
PC000656;Arrefecimento;01/08/2023;17;10449,03;Loja Norte;2023-08
PC000656;Arrefecimento;01/09/2023;20;12292,97;Loja Norte;2023-09
PC000656;Arrefecimento;01/10/2023;22;13522,27;Loja Norte;2023-10
PC000656;Arrefecimento;01/11/2023;30;18439,46;Loja Norte;2023-11
PC000656;Arrefecimento;01/12/2023;31;19054,11;Loja Norte;2023-12
PC000656;Arrefecimento;01/01/2024;19;11678,32;Loja Norte;2024-01
PC000656;Arrefecimento;01/02/2024;20;12292,97;Loja Norte;2024-02
PC000656;Arrefecimento;01/03/2024;21;12907,62;Loja Norte;2024-03
PC000656;Arrefecimento;01/04/2024;19;11678,32;Loja Norte;2024-04
PC000656;Arrefecimento;01/05/2024;22;13522,27;Loja Norte;2024-05
PC000656;Arrefecimento;01/06/2024;19;11678,32;Loja Norte;2024-06
PC000656;Arrefecimento;01/07/2024;19;11678,32;Loja Norte;2024-07
PC000656;Arrefecimento;01/08/2024;18;11063,68;Loja Norte;2024-08
PC000656;Arrefecimento;01/09/2024;19;11678,32;Loja Norte;2024-09
PC000656;Arrefecimento;01/10/2024;19;11678,32;Loja Norte;2024-10
PC000656;Arrefecimento;01/11/2024;25;15366,22;Loja Norte;2024-11
PC000656;Arrefecimento;01/12/2024;31;19054,11;Loja Norte;2024-12
PC000656;Arrefecimento;01/01/2025;21;12907,62;Loja Norte;2025-01
PC000656;Arrefecimento;01/02/2025;23;14136,92;Loja Norte;2025-02
PC000656;Arrefecimento;01/03/2025;20;12292,97;Loja Norte;2025-03
PC000656;Arrefecimento;01/04/2025;21;12907,62;Loja Norte;2025-04
PC000656;Arrefecimento;01/05/2025;17;10449,03;Loja Norte;2025-05
PC000656;Arrefecimento;01/06/2025;18;11063,68;Loja Norte;2025-06
PC000656;Arrefecimento;01/07/2025;19;11678,32;Loja Norte;2025-07
PC000656;Arrefecimento;01/08/2025;18;11063,68;Loja Norte;2025-08
PC000656;Arrefecimento;01/09/2025;15;9219,73;Loja Norte;2025-09
PC000656;Arrefecimento;01/10/2025;20;12292,97;Loja Norte;2025-10
PC000656;Arrefecimento;01/11/2025;24;14751,57;Loja Norte;2025-11
PC000656;Arrefecimento;01/12/2025;26;15980,86;Loja Norte;2025-12
PC000656;Arrefecimento;01/01/2026;22;13522,27;Loja Norte;2026-01
PC000656;Arrefecimento;01/02/2026;24;14751,57;Loja Norte;2026-02
PC000656;Arrefecimento;01/03/2026;18;11063,68;Loja Norte;2026-03
PC000656;Arrefecimento;01/04/2026;23;14136,92;Loja Norte;2026-04
PC000656;Arrefecimento;01/05/2026;21;12907,62;Loja Norte;2026-05
PC000656;Arrefecimento;01/06/2026;20;12292,97;Loja Norte;2026-06
PC000656;Arrefecimento;01/07/2026;18;11063,68;Loja Norte;2026-07
PC000656;Arrefecimento;01/08/2026;19;11678,32;Loja Norte;2026-08
PC000665;Arrefecimento;01/09/2022;12;9498,97;Loja Norte;2022-09
PC000665;Arrefecimento;01/10/2022;10;7915,81;Loja Norte;2022-10
PC000665;Arrefecimento;01/11/2022;15;11873,72;Loja Norte;2022-11
PC000665;Arrefecimento;01/12/2022;17;13456,88;Loja Norte;2022-12
PC000665;Arrefecimento;01/01/2023;14;11082,13;Loja Norte;2023-01
PC000665;Arrefecimento;01/02/2023;14;11082,13;Loja Norte;2023-02
PC000665;Arrefecimento;01/03/2023;12;9498,97;Loja Norte;2023-03
PC000665;Arrefecimento;01/04/2023;13;10290,55;Loja Norte;2023-04
PC000665;Arrefecimento;01/05/2023;11;8707,39;Loja Norte;2023-05
PC000665;Arrefecimento;01/06/2023;11;8707,39;Loja Norte;2023-06
PC000665;Arrefecimento;01/07/2023;11;8707,39;Loja Norte;2023-07
PC000665;Arrefecimento;01/08/2023;11;8707,39;Loja Norte;2023-08
PC000665;Arrefecimento;01/09/2023;10;7915,81;Loja Norte;2023-09
PC000665;Arrefecimento;01/10/2023;11;8707,39;Loja Norte;2023-10
PC000665;Arrefecimento;01/11/2023;18;14248,46;Loja Norte;2023-11
PC000665;Arrefecimento;01/12/2023;17;13456,88;Loja Norte;2023-12
PC000665;Arrefecimento;01/01/2024;12;9498,97;Loja Norte;2024-01
PC000665;Arrefecimento;01/02/2024;14;11082,13;Loja Norte;2024-02
PC000665;Arrefecimento;01/03/2024;13;10290,55;Loja Norte;2024-03
PC000665;Arrefecimento;01/04/2024;12;9498,97;Loja Norte;2024-04
PC000665;Arrefecimento;01/05/2024;13;10290,55;Loja Norte;2024-05
PC000665;Arrefecimento;01/06/2024;12;9498,97;Loja Norte;2024-06
PC000665;Arrefecimento;01/07/2024;11;8707,39;Loja Norte;2024-07
PC000665;Arrefecimento;01/08/2024;13;10290,55;Loja Norte;2024-08
PC000665;Arrefecimento;01/09/2024;11;8707,39;Loja Norte;2024-09
PC000665;Arrefecimento;01/10/2024;13;10290,55;Loja Norte;2024-10
PC000665;Arrefecimento;01/11/2024;17;13456,88;Loja Norte;2024-11
PC000665;Arrefecimento;01/12/2024;17;13456,88;Loja Norte;2024-12
PC000665;Arrefecimento;01/01/2025;14;11082,13;Loja Norte;2025-01
PC000665;Arrefecimento;01/02/2025;13;10290,55;Loja Norte;2025-02
PC000665;Arrefecimento;01/03/2025;12;9498,97;Loja Norte;2025-03
PC000665;Arrefecimento;01/04/2025;14;11082,13;Loja Norte;2025-04
PC000665;Arrefecimento;01/05/2025;13;10290,55;Loja Norte;2025-05
PC000665;Arrefecimento;01/06/2025;15;11873,72;Loja Norte;2025-06
PC000665;Arrefecimento;01/07/2025;12;9498,97;Loja Norte;2025-07
PC000665;Arrefecimento;01/08/2025;12;9498,97;Loja Norte;2025-08
PC000665;Arrefecimento;01/09/2025;11;8707,39;Loja Norte;2025-09
PC000665;Arrefecimento;01/10/2025;12;9498,97;Loja Norte;2025-10
PC000665;Arrefecimento;01/11/2025;18;14248,46;Loja Norte;2025-11
PC000665;Arrefecimento;01/12/2025;24;18997,95;Loja Norte;2025-12
PC000665;Arrefecimento;01/01/2026;14;11082,13;Loja Norte;2026-01
PC000665;Arrefecimento;01/02/2026;12;9498,97;Loja Norte;2026-02
PC000665;Arrefecimento;01/03/2026;17;13456,88;Loja Norte;2026-03
PC000665;Arrefecimento;01/04/2026;16;12665,3;Loja Norte;2026-04
PC000665;Arrefecimento;01/05/2026;11;8707,39;Loja Norte;2026-05
PC000665;Arrefecimento;01/06/2026;11;8707,39;Loja Norte;2026-06
PC000665;Arrefecimento;01/07/2026;12;9498,97;Loja Norte;2026-07
PC000665;Arrefecimento;01/08/2026;11;8707,39;Loja Norte;2026-08
PC000666;Arrefecimento;01/09/2022;9;5268,36;Loja Norte;2022-09
PC000666;Arrefecimento;01/10/2022;8;4682,99;Loja Norte;2022-10
PC000666;Arrefecimento;01/11/2022;8;4682,99;Loja Norte;2022-11
PC000666;Arrefecimento;01/12/2022;11;6439,11;Loja Norte;2022-12
PC000666;Arrefecimento;01/01/2023;7;4097,61;Loja Norte;2023-01
PC000666;Arrefecimento;01/02/2023;8;4682,99;Loja Norte;2023-02
PC000666;Arrefecimento;01/03/2023;7;4097,61;Loja Norte;2023-03
PC000666;Arrefecimento;01/04/2023;9;5268,36;Loja Norte;2023-04
PC000666;Arrefecimento;01/05/2023;8;4682,99;Loja Norte;2023-05
PC000666;Arrefecimento;01/06/2023;9;5268,36;Loja Norte;2023-06
PC000666;Arrefecimento;01/07/2023;9;5268,36;Loja Norte;2023-07
PC000666;Arrefecimento;01/08/2023;9;5268,36;Loja Norte;2023-08
PC000666;Arrefecimento;01/09/2023;7;4097,61;Loja Norte;2023-09
PC000666;Arrefecimento;01/10/2023;8;4682,99;Loja Norte;2023-10
PC000666;Arrefecimento;01/11/2023;11;6439,11;Loja Norte;2023-11
PC000666;Arrefecimento;01/12/2023;15;8780,6;Loja Norte;2023-12
PC000666;Arrefecimento;01/01/2024;9;5268,36;Loja Norte;2024-01
PC000666;Arrefecimento;01/02/2024;8;4682,99;Loja Norte;2024-02
PC000666;Arrefecimento;01/03/2024;10;5853,73;Loja Norte;2024-03
PC000666;Arrefecimento;01/04/2024;8;4682,99;Loja Norte;2024-04
PC000666;Arrefecimento;01/05/2024;8;4682,99;Loja Norte;2024-05
PC000666;Arrefecimento;01/06/2024;9;5268,36;Loja Norte;2024-06
PC000666;Arrefecimento;01/07/2024;9;5268,36;Loja Norte;2024-07
PC000666;Arrefecimento;01/08/2024;9;5268,36;Loja Norte;2024-08
PC000666;Arrefecimento;01/09/2024;9;5268,36;Loja Norte;2024-09
PC000666;Arrefecimento;01/10/2024;8;4682,99;Loja Norte;2024-10
PC000666;Arrefecimento;01/11/2024;10;5853,73;Loja Norte;2024-11
PC000666;Arrefecimento;01/12/2024;11;6439,11;Loja Norte;2024-12
PC000666;Arrefecimento;01/01/2025;9;5268,36;Loja Norte;2025-01
PC000666;Arrefecimento;01/02/2025;9;5268,36;Loja Norte;2025-02
PC000666;Arrefecimento;01/03/2025;9;5268,36;Loja Norte;2025-03
PC000666;Arrefecimento;01/04/2025;9;5268,36;Loja Norte;2025-04
PC000666;Arrefecimento;01/05/2025;9;5268,36;Loja Norte;2025-05
PC000666;Arrefecimento;01/06/2025;9;5268,36;Loja Norte;2025-06
PC000666;Arrefecimento;01/07/2025;7;4097,61;Loja Norte;2025-07
PC000666;Arrefecimento;01/08/2025;8;4682,99;Loja Norte;2025-08
PC000666;Arrefecimento;01/09/2025;7;4097,61;Loja Norte;2025-09
PC000666;Arrefecimento;01/10/2025;8;4682,99;Loja Norte;2025-10
PC000666;Arrefecimento;01/11/2025;11;6439,11;Loja Norte;2025-11
PC000666;Arrefecimento;01/12/2025;14;8195,23;Loja Norte;2025-12
PC000666;Arrefecimento;01/01/2026;11;6439,11;Loja Norte;2026-01
PC000666;Arrefecimento;01/02/2026;8;4682,99;Loja Norte;2026-02
PC000666;Arrefecimento;01/03/2026;9;5268,36;Loja Norte;2026-03
PC000666;Arrefecimento;01/04/2026;10;5853,73;Loja Norte;2026-04
PC000666;Arrefecimento;01/05/2026;9;5268,36;Loja Norte;2026-05
PC000666;Arrefecimento;01/06/2026;9;5268,36;Loja Norte;2026-06
PC000666;Arrefecimento;01/07/2026;9;5268,36;Loja Norte;2026-07
PC000666;Arrefecimento;01/08/2026;10;5853,73;Loja Norte;2026-08
PC000668;Arrefecimento;01/09/2022;11;8121,01;Loja Norte;2022-09
PC000668;Arrefecimento;01/10/2022;13;9597,56;Loja Norte;2022-10
PC000668;Arrefecimento;01/11/2022;17;12550,65;Loja Norte;2022-11
PC000668;Arrefecimento;01/12/2022;26;19195,12;Loja Norte;2022-12
PC000668;Arrefecimento;01/01/2023;18;13288,93;Loja Norte;2023-01
PC000668;Arrefecimento;01/02/2023;17;12550,65;Loja Norte;2023-02
PC000668;Arrefecimento;01/03/2023;16;11812,38;Loja Norte;2023-03
PC000668;Arrefecimento;01/04/2023;16;11812,38;Loja Norte;2023-04
PC000668;Arrefecimento;01/05/2023;16;11812,38;Loja Norte;2023-05
PC000668;Arrefecimento;01/06/2023;15;11074,11;Loja Norte;2023-06
PC000668;Arrefecimento;01/07/2023;13;9597,56;Loja Norte;2023-07
PC000668;Arrefecimento;01/08/2023;13;9597,56;Loja Norte;2023-08
PC000668;Arrefecimento;01/09/2023;15;11074,11;Loja Norte;2023-09
PC000668;Arrefecimento;01/10/2023;16;11812,38;Loja Norte;2023-10
PC000668;Arrefecimento;01/11/2023;20;14765,48;Loja Norte;2023-11
PC000668;Arrefecimento;01/12/2023;23;16980,3;Loja Norte;2023-12
PC000668;Arrefecimento;01/01/2024;15;11074,11;Loja Norte;2024-01
PC000668;Arrefecimento;01/02/2024;13;9597,56;Loja Norte;2024-02
PC000668;Arrefecimento;01/03/2024;17;12550,65;Loja Norte;2024-03
PC000668;Arrefecimento;01/04/2024;15;11074,11;Loja Norte;2024-04
PC000668;Arrefecimento;01/05/2024;13;9597,56;Loja Norte;2024-05
PC000668;Arrefecimento;01/06/2024;18;13288,93;Loja Norte;2024-06
PC000668;Arrefecimento;01/07/2024;16;11812,38;Loja Norte;2024-07
PC000668;Arrefecimento;01/08/2024;12;8859,29;Loja Norte;2024-08
PC000668;Arrefecimento;01/09/2024;17;12550,65;Loja Norte;2024-09
PC000668;Arrefecimento;01/10/2024;12;8859,29;Loja Norte;2024-10
PC000668;Arrefecimento;01/11/2024;17;12550,65;Loja Norte;2024-11
PC000668;Arrefecimento;01/12/2024;20;14765,48;Loja Norte;2024-12
PC000668;Arrefecimento;01/01/2025;16;11812,38;Loja Norte;2025-01
PC000668;Arrefecimento;01/02/2025;19;14027,2;Loja Norte;2025-02
PC000668;Arrefecimento;01/03/2025;14;10335,83;Loja Norte;2025-03
PC000668;Arrefecimento;01/04/2025;16;11812,38;Loja Norte;2025-04
PC000668;Arrefecimento;01/05/2025;17;12550,65;Loja Norte;2025-05
PC000668;Arrefecimento;01/06/2025;15;11074,11;Loja Norte;2025-06
PC000668;Arrefecimento;01/07/2025;15;11074,11;Loja Norte;2025-07
PC000668;Arrefecimento;01/08/2025;16;11812,38;Loja Norte;2025-08
PC000668;Arrefecimento;01/09/2025;14;10335,83;Loja Norte;2025-09
PC000668;Arrefecimento;01/10/2025;13;9597,56;Loja Norte;2025-10
PC000668;Arrefecimento;01/11/2025;22;16242,02;Loja Norte;2025-11
PC000668;Arrefecimento;01/12/2025;25;18456,84;Loja Norte;2025-12
PC000668;Arrefecimento;01/01/2026;18;13288,93;Loja Norte;2026-01
PC000668;Arrefecimento;01/02/2026;19;14027,2;Loja Norte;2026-02
PC000668;Arrefecimento;01/03/2026;14;10335,83;Loja Norte;2026-03
PC000668;Arrefecimento;01/04/2026;16;11812,38;Loja Norte;2026-04
PC000668;Arrefecimento;01/05/2026;16;11812,38;Loja Norte;2026-05
PC000668;Arrefecimento;01/06/2026;16;11812,38;Loja Norte;2026-06
PC000668;Arrefecimento;01/07/2026;18;13288,93;Loja Norte;2026-07
PC000668;Arrefecimento;01/08/2026;13;9597,56;Loja Norte;2026-08
PC000669;Arrefecimento;01/09/2022;5;522,33;Loja Norte;2022-09
PC000669;Arrefecimento;01/10/2022;5;522,33;Loja Norte;2022-10
PC000669;Arrefecimento;01/11/2022;7;731,27;Loja Norte;2022-11
PC000669;Arrefecimento;01/12/2022;9;940,2;Loja Norte;2022-12
PC000669;Arrefecimento;01/01/2023;5;522,33;Loja Norte;2023-01
PC000669;Arrefecimento;01/02/2023;5;522,33;Loja Norte;2023-02
PC000669;Arrefecimento;01/03/2023;6;626,8;Loja Norte;2023-03
PC000669;Arrefecimento;01/04/2023;7;731,27;Loja Norte;2023-04
PC000669;Arrefecimento;01/05/2023;7;731,27;Loja Norte;2023-05
PC000669;Arrefecimento;01/06/2023;5;522,33;Loja Norte;2023-06
PC000669;Arrefecimento;01/07/2023;6;626,8;Loja Norte;2023-07
PC000669;Arrefecimento;01/08/2023;6;626,8;Loja Norte;2023-08
PC000669;Arrefecimento;01/09/2023;6;626,8;Loja Norte;2023-09
PC000669;Arrefecimento;01/10/2023;5;522,33;Loja Norte;2023-10
PC000669;Arrefecimento;01/11/2023;8;835,73;Loja Norte;2023-11
PC000669;Arrefecimento;01/12/2023;8;835,73;Loja Norte;2023-12
PC000669;Arrefecimento;01/01/2024;6;626,8;Loja Norte;2024-01
PC000669;Arrefecimento;01/02/2024;6;626,8;Loja Norte;2024-02
PC000669;Arrefecimento;01/03/2024;5;522,33;Loja Norte;2024-03
PC000669;Arrefecimento;01/04/2024;5;522,33;Loja Norte;2024-04
PC000669;Arrefecimento;01/05/2024;6;626,8;Loja Norte;2024-05
PC000669;Arrefecimento;01/06/2024;6;626,8;Loja Norte;2024-06
PC000669;Arrefecimento;01/07/2024;6;626,8;Loja Norte;2024-07
PC000669;Arrefecimento;01/08/2024;6;626,8;Loja Norte;2024-08
PC000669;Arrefecimento;01/09/2024;7;731,27;Loja Norte;2024-09
PC000669;Arrefecimento;01/10/2024;5;522,33;Loja Norte;2024-10
PC000669;Arrefecimento;01/11/2024;7;731,27;Loja Norte;2024-11
PC000669;Arrefecimento;01/12/2024;11;1149,13;Loja Norte;2024-12
PC000669;Arrefecimento;01/01/2025;6;626,8;Loja Norte;2025-01
PC000669;Arrefecimento;01/02/2025;6;626,8;Loja Norte;2025-02
PC000669;Arrefecimento;01/03/2025;6;626,8;Loja Norte;2025-03
PC000669;Arrefecimento;01/04/2025;6;626,8;Loja Norte;2025-04
PC000669;Arrefecimento;01/05/2025;7;731,27;Loja Norte;2025-05
PC000669;Arrefecimento;01/06/2025;6;626,8;Loja Norte;2025-06
PC000669;Arrefecimento;01/07/2025;6;626,8;Loja Norte;2025-07
PC000669;Arrefecimento;01/08/2025;6;626,8;Loja Norte;2025-08
PC000669;Arrefecimento;01/09/2025;6;626,8;Loja Norte;2025-09
PC000669;Arrefecimento;01/10/2025;6;626,8;Loja Norte;2025-10
PC000669;Arrefecimento;01/11/2025;8;835,73;Loja Norte;2025-11
PC000669;Arrefecimento;01/12/2025;11;1149,13;Loja Norte;2025-12
PC000669;Arrefecimento;01/01/2026;7;731,27;Loja Norte;2026-01
PC000669;Arrefecimento;01/02/2026;7;731,27;Loja Norte;2026-02
PC000669;Arrefecimento;01/03/2026;7;731,27;Loja Norte;2026-03
PC000669;Arrefecimento;01/04/2026;8;835,73;Loja Norte;2026-04
PC000669;Arrefecimento;01/05/2026;6;626,8;Loja Norte;2026-05
PC000669;Arrefecimento;01/06/2026;7;731,27;Loja Norte;2026-06
PC000669;Arrefecimento;01/07/2026;6;626,8;Loja Norte;2026-07
PC000669;Arrefecimento;01/08/2026;5;522,33;Loja Norte;2026-08
PC000671;Arrefecimento;01/09/2022;13;3991,75;Loja Norte;2022-09
PC000671;Arrefecimento;01/10/2022;12;3684,7;Loja Norte;2022-10
PC000671;Arrefecimento;01/11/2022;21;6448,22;Loja Norte;2022-11
PC000671;Arrefecimento;01/12/2022;22;6755,28;Loja Norte;2022-12
PC000671;Arrefecimento;01/01/2023;14;4298,81;Loja Norte;2023-01
PC000671;Arrefecimento;01/02/2023;14;4298,81;Loja Norte;2023-02
PC000671;Arrefecimento;01/03/2023;12;3684,7;Loja Norte;2023-03
PC000671;Arrefecimento;01/04/2023;15;4605,87;Loja Norte;2023-04
PC000671;Arrefecimento;01/05/2023;13;3991,75;Loja Norte;2023-05
PC000671;Arrefecimento;01/06/2023;14;4298,81;Loja Norte;2023-06
PC000671;Arrefecimento;01/07/2023;15;4605,87;Loja Norte;2023-07
PC000671;Arrefecimento;01/08/2023;13;3991,75;Loja Norte;2023-08
PC000671;Arrefecimento;01/09/2023;11;3377,64;Loja Norte;2023-09
PC000671;Arrefecimento;01/10/2023;12;3684,7;Loja Norte;2023-10
PC000671;Arrefecimento;01/11/2023;18;5527,05;Loja Norte;2023-11
PC000671;Arrefecimento;01/12/2023;20;6141,16;Loja Norte;2023-12
PC000671;Arrefecimento;01/01/2024;14;4298,81;Loja Norte;2024-01
PC000671;Arrefecimento;01/02/2024;14;4298,81;Loja Norte;2024-02
PC000671;Arrefecimento;01/03/2024;15;4605,87;Loja Norte;2024-03
PC000671;Arrefecimento;01/04/2024;15;4605,87;Loja Norte;2024-04
PC000671;Arrefecimento;01/05/2024;16;4912,93;Loja Norte;2024-05
PC000671;Arrefecimento;01/06/2024;15;4605,87;Loja Norte;2024-06
PC000671;Arrefecimento;01/07/2024;15;4605,87;Loja Norte;2024-07
PC000671;Arrefecimento;01/08/2024;12;3684,7;Loja Norte;2024-08
PC000671;Arrefecimento;01/09/2024;13;3991,75;Loja Norte;2024-09
PC000671;Arrefecimento;01/10/2024;14;4298,81;Loja Norte;2024-10
PC000671;Arrefecimento;01/11/2024;16;4912,93;Loja Norte;2024-11
PC000671;Arrefecimento;01/12/2024;20;6141,16;Loja Norte;2024-12
PC000671;Arrefecimento;01/01/2025;15;4605,87;Loja Norte;2025-01
PC000671;Arrefecimento;01/02/2025;15;4605,87;Loja Norte;2025-02
PC000671;Arrefecimento;01/03/2025;15;4605,87;Loja Norte;2025-03
PC000671;Arrefecimento;01/04/2025;15;4605,87;Loja Norte;2025-04
PC000671;Arrefecimento;01/05/2025;15;4605,87;Loja Norte;2025-05
PC000671;Arrefecimento;01/06/2025;13;3991,75;Loja Norte;2025-06
PC000671;Arrefecimento;01/07/2025;13;3991,75;Loja Norte;2025-07
PC000671;Arrefecimento;01/08/2025;14;4298,81;Loja Norte;2025-08
PC000671;Arrefecimento;01/09/2025;12;3684,7;Loja Norte;2025-09
PC000671;Arrefecimento;01/10/2025;14;4298,81;Loja Norte;2025-10
PC000671;Arrefecimento;01/11/2025;19;5834,1;Loja Norte;2025-11
PC000671;Arrefecimento;01/12/2025;25;7676,45;Loja Norte;2025-12
PC000671;Arrefecimento;01/01/2026;15;4605,87;Loja Norte;2026-01
PC000671;Arrefecimento;01/02/2026;16;4912,93;Loja Norte;2026-02
PC000671;Arrefecimento;01/03/2026;12;3684,7;Loja Norte;2026-03
PC000671;Arrefecimento;01/04/2026;13;3991,75;Loja Norte;2026-04
PC000671;Arrefecimento;01/05/2026;15;4605,87;Loja Norte;2026-05
PC000671;Arrefecimento;01/06/2026;15;4605,87;Loja Norte;2026-06
PC000671;Arrefecimento;01/07/2026;14;4298,81;Loja Norte;2026-07
PC000671;Arrefecimento;01/08/2026;12;3684,7;Loja Norte;2026-08
PC000673;Arrefecimento;01/09/2022;17;10991,33;Loja Norte;2022-09
PC000673;Arrefecimento;01/10/2022;17;10991,33;Loja Norte;2022-10
PC000673;Arrefecimento;01/11/2022;20;12930,98;Loja Norte;2022-11
PC000673;Arrefecimento;01/12/2022;32;20689,57;Loja Norte;2022-12
PC000673;Arrefecimento;01/01/2023;21;13577,53;Loja Norte;2023-01
PC000673;Arrefecimento;01/02/2023;22;14224,08;Loja Norte;2023-02
PC000673;Arrefecimento;01/03/2023;18;11637,88;Loja Norte;2023-03
PC000673;Arrefecimento;01/04/2023;18;11637,88;Loja Norte;2023-04
PC000673;Arrefecimento;01/05/2023;21;13577,53;Loja Norte;2023-05
PC000673;Arrefecimento;01/06/2023;19;12284,43;Loja Norte;2023-06
PC000673;Arrefecimento;01/07/2023;16;10344,78;Loja Norte;2023-07
PC000673;Arrefecimento;01/08/2023;16;10344,78;Loja Norte;2023-08
PC000673;Arrefecimento;01/09/2023;17;10991,33;Loja Norte;2023-09
PC000673;Arrefecimento;01/10/2023;17;10991,33;Loja Norte;2023-10
PC000673;Arrefecimento;01/11/2023;22;14224,08;Loja Norte;2023-11
PC000673;Arrefecimento;01/12/2023;27;17456,82;Loja Norte;2023-12
PC000673;Arrefecimento;01/01/2024;20;12930,98;Loja Norte;2024-01
PC000673;Arrefecimento;01/02/2024;21;13577,53;Loja Norte;2024-02
PC000673;Arrefecimento;01/03/2024;19;12284,43;Loja Norte;2024-03
PC000673;Arrefecimento;01/04/2024;23;14870,62;Loja Norte;2024-04
PC000673;Arrefecimento;01/05/2024;21;13577,53;Loja Norte;2024-05
PC000673;Arrefecimento;01/06/2024;20;12930,98;Loja Norte;2024-06
PC000673;Arrefecimento;01/07/2024;21;13577,53;Loja Norte;2024-07
PC000673;Arrefecimento;01/08/2024;19;12284,43;Loja Norte;2024-08
PC000673;Arrefecimento;01/09/2024;15;9698,23;Loja Norte;2024-09
PC000673;Arrefecimento;01/10/2024;16;10344,78;Loja Norte;2024-10
PC000673;Arrefecimento;01/11/2024;28;18103,37;Loja Norte;2024-11
PC000673;Arrefecimento;01/12/2024;28;18103,37;Loja Norte;2024-12
PC000673;Arrefecimento;01/01/2025;22;14224,08;Loja Norte;2025-01
PC000673;Arrefecimento;01/02/2025;22;14224,08;Loja Norte;2025-02
PC000673;Arrefecimento;01/03/2025;21;13577,53;Loja Norte;2025-03
PC000673;Arrefecimento;01/04/2025;19;12284,43;Loja Norte;2025-04
PC000673;Arrefecimento;01/05/2025;21;13577,53;Loja Norte;2025-05
PC000673;Arrefecimento;01/06/2025;18;11637,88;Loja Norte;2025-06
PC000673;Arrefecimento;01/07/2025;21;13577,53;Loja Norte;2025-07
PC000673;Arrefecimento;01/08/2025;22;14224,08;Loja Norte;2025-08
PC000673;Arrefecimento;01/09/2025;18;11637,88;Loja Norte;2025-09
PC000673;Arrefecimento;01/10/2025;19;12284,43;Loja Norte;2025-10
PC000673;Arrefecimento;01/11/2025;29;18749,92;Loja Norte;2025-11
PC000673;Arrefecimento;01/12/2025;31;20043,02;Loja Norte;2025-12
