Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000529;Arrefecimento;01/07/2026;7;4454,98;Loja Sul;2026-07
PC000529;Arrefecimento;01/08/2026;7;4454,98;Loja Sul;2026-08
PC000540;Arrefecimento;01/09/2022;7;3091,51;Loja Sul;2022-09
PC000540;Arrefecimento;01/10/2022;8;3533,15;Loja Sul;2022-10
PC000540;Arrefecimento;01/11/2022;11;4858,08;Loja Sul;2022-11
PC000540;Arrefecimento;01/12/2022;14;6183,01;Loja Sul;2022-12
PC000540;Arrefecimento;01/01/2023;9;3974,79;Loja Sul;2023-01
PC000540;Arrefecimento;01/02/2023;7;3091,51;Loja Sul;2023-02
PC000540;Arrefecimento;01/03/2023;8;3533,15;Loja Sul;2023-03
PC000540;Arrefecimento;01/04/2023;10;4416,44;Loja Sul;2023-04
PC000540;Arrefecimento;01/05/2023;8;3533,15;Loja Sul;2023-05
PC000540;Arrefecimento;01/06/2023;8;3533,15;Loja Sul;2023-06
PC000540;Arrefecimento;01/07/2023;9;3974,79;Loja Sul;2023-07
PC000540;Arrefecimento;01/08/2023;9;3974,79;Loja Sul;2023-08
PC000540;Arrefecimento;01/09/2023;7;3091,51;Loja Sul;2023-09
PC000540;Arrefecimento;01/10/2023;8;3533,15;Loja Sul;2023-10
PC000540;Arrefecimento;01/11/2023;12;5299,72;Loja Sul;2023-11
PC000540;Arrefecimento;01/12/2023;11;4858,08;Loja Sul;2023-12
PC000540;Arrefecimento;01/01/2024;9;3974,79;Loja Sul;2024-01
PC000540;Arrefecimento;01/02/2024;10;4416,44;Loja Sul;2024-02
PC000540;Arrefecimento;01/03/2024;9;3974,79;Loja Sul;2024-03
PC000540;Arrefecimento;01/04/2024;10;4416,44;Loja Sul;2024-04
PC000540;Arrefecimento;01/05/2024;10;4416,44;Loja Sul;2024-05
PC000540;Arrefecimento;01/06/2024;8;3533,15;Loja Sul;2024-06
PC000540;Arrefecimento;01/07/2024;9;3974,79;Loja Sul;2024-07
PC000540;Arrefecimento;01/08/2024;9;3974,79;Loja Sul;2024-08
PC000540;Arrefecimento;01/09/2024;9;3974,79;Loja Sul;2024-09
PC000540;Arrefecimento;01/10/2024;8;3533,15;Loja Sul;2024-10
PC000540;Arrefecimento;01/11/2024;12;5299,72;Loja Sul;2024-11
PC000540;Arrefecimento;01/12/2024;13;5741,37;Loja Sul;2024-12
PC000540;Arrefecimento;01/01/2025;8;3533,15;Loja Sul;2025-01
PC000540;Arrefecimento;01/02/2025;9;3974,79;Loja Sul;2025-02
PC000540;Arrefecimento;01/03/2025;10;4416,44;Loja Sul;2025-03
PC000540;Arrefecimento;01/04/2025;9;3974,79;Loja Sul;2025-04
PC000540;Arrefecimento;01/05/2025;8;3533,15;Loja Sul;2025-05
PC000540;Arrefecimento;01/06/2025;9;3974,79;Loja Sul;2025-06
PC000540;Arrefecimento;01/07/2025;10;4416,44;Loja Sul;2025-07
PC000540;Arrefecimento;01/08/2025;8;3533,15;Loja Sul;2025-08
PC000540;Arrefecimento;01/09/2025;8;3533,15;Loja Sul;2025-09
PC000540;Arrefecimento;01/10/2025;8;3533,15;Loja Sul;2025-10
PC000540;Arrefecimento;01/11/2025;12;5299,72;Loja Sul;2025-11
PC000540;Arrefecimento;01/12/2025;14;6183,01;Loja Sul;2025-12
PC000540;Arrefecimento;01/01/2026;10;4416,44;Loja Sul;2026-01
PC000540;Arrefecimento;01/02/2026;11;4858,08;Loja Sul;2026-02
PC000540;Arrefecimento;01/03/2026;11;4858,08;Loja Sul;2026-03
PC000540;Arrefecimento;01/04/2026;11;4858,08;Loja Sul;2026-04
PC000540;Arrefecimento;01/05/2026;9;3974,79;Loja Sul;2026-05
PC000540;Arrefecimento;01/06/2026;8;3533,15;Loja Sul;2026-06
PC000540;Arrefecimento;01/07/2026;7;3091,51;Loja Sul;2026-07
PC000540;Arrefecimento;01/08/2026;8;3533,15;Loja Sul;2026-08
PC000547;Arrefecimento;01/09/2022;15;7622,79;Loja Sul;2022-09
PC000547;Arrefecimento;01/10/2022;15;7622,79;Loja Sul;2022-10
PC000547;Arrefecimento;01/11/2022;22;11180,09;Loja Sul;2022-11
PC000547;Arrefecimento;01/12/2022;27;13721,02;Loja Sul;2022-12
PC000547;Arrefecimento;01/01/2023;19;9655,53;Loja Sul;2023-01
PC000547;Arrefecimento;01/02/2023;16;8130,98;Loja Sul;2023-02
PC000547;Arrefecimento;01/03/2023;16;8130,98;Loja Sul;2023-03
PC000547;Arrefecimento;01/04/2023;18;9147,35;Loja Sul;2023-04
PC000547;Arrefecimento;01/05/2023;17;8639,16;Loja Sul;2023-05
PC000547;Arrefecimento;01/06/2023;17;8639,16;Loja Sul;2023-06
PC000547;Arrefecimento;01/07/2023;19;9655,53;Loja Sul;2023-07
PC000547;Arrefecimento;01/08/2023;18;9147,35;Loja Sul;2023-08
PC000547;Arrefecimento;01/09/2023;17;8639,16;Loja Sul;2023-09
PC000547;Arrefecimento;01/10/2023;15;7622,79;Loja Sul;2023-10
PC000547;Arrefecimento;01/11/2023;23;11688,28;Loja Sul;2023-11
PC000547;Arrefecimento;01/12/2023;25;12704,65;Loja Sul;2023-12
PC000547;Arrefecimento;01/01/2024;18;9147,35;Loja Sul;2024-01
PC000547;Arrefecimento;01/02/2024;18;9147,35;Loja Sul;2024-02
PC000547;Arrefecimento;01/03/2024;17;8639,16;Loja Sul;2024-03
PC000547;Arrefecimento;01/04/2024;15;7622,79;Loja Sul;2024-04
PC000547;Arrefecimento;01/05/2024;15;7622,79;Loja Sul;2024-05
PC000547;Arrefecimento;01/06/2024;18;9147,35;Loja Sul;2024-06
PC000547;Arrefecimento;01/07/2024;16;8130,98;Loja Sul;2024-07
PC000547;Arrefecimento;01/08/2024;17;8639,16;Loja Sul;2024-08
PC000547;Arrefecimento;01/09/2024;16;8130,98;Loja Sul;2024-09
PC000547;Arrefecimento;01/10/2024;19;9655,53;Loja Sul;2024-10
PC000547;Arrefecimento;01/11/2024;22;11180,09;Loja Sul;2024-11
PC000547;Arrefecimento;01/12/2024;26;13212,83;Loja Sul;2024-12
PC000547;Arrefecimento;01/01/2025;16;8130,98;Loja Sul;2025-01
PC000547;Arrefecimento;01/02/2025;18;9147,35;Loja Sul;2025-02
PC000547;Arrefecimento;01/03/2025;19;9655,53;Loja Sul;2025-03
PC000547;Arrefecimento;01/04/2025;18;9147,35;Loja Sul;2025-04
PC000547;Arrefecimento;01/05/2025;18;9147,35;Loja Sul;2025-05
PC000547;Arrefecimento;01/06/2025;17;8639,16;Loja Sul;2025-06
PC000547;Arrefecimento;01/07/2025;19;9655,53;Loja Sul;2025-07
PC000547;Arrefecimento;01/08/2025;16;8130,98;Loja Sul;2025-08
PC000547;Arrefecimento;01/09/2025;16;8130,98;Loja Sul;2025-09
PC000547;Arrefecimento;01/10/2025;16;8130,98;Loja Sul;2025-10
PC000547;Arrefecimento;01/11/2025;26;13212,83;Loja Sul;2025-11
PC000547;Arrefecimento;01/12/2025;26;13212,83;Loja Sul;2025-12
PC000547;Arrefecimento;01/01/2026;17;8639,16;Loja Sul;2026-01
PC000547;Arrefecimento;01/02/2026;19;9655,53;Loja Sul;2026-02
PC000547;Arrefecimento;01/03/2026;18;9147,35;Loja Sul;2026-03
PC000547;Arrefecimento;01/04/2026;16;8130,98;Loja Sul;2026-04
PC000547;Arrefecimento;01/05/2026;19;9655,53;Loja Sul;2026-05
PC000547;Arrefecimento;01/06/2026;14;7114,6;Loja Sul;2026-06
PC000547;Arrefecimento;01/07/2026;15;7622,79;Loja Sul;2026-07
PC000547;Arrefecimento;01/08/2026;15;7622,79;Loja Sul;2026-08
PC000557;Arrefecimento;01/09/2022;9;3672,28;Loja Sul;2022-09
PC000557;Arrefecimento;01/10/2022;9;3672,28;Loja Sul;2022-10
PC000557;Arrefecimento;01/11/2022;12;4896,37;Loja Sul;2022-11
PC000557;Arrefecimento;01/12/2022;13;5304,4;Loja Sul;2022-12
PC000557;Arrefecimento;01/01/2023;11;4488,34;Loja Sul;2023-01
PC000557;Arrefecimento;01/02/2023;10;4080,31;Loja Sul;2023-02
PC000557;Arrefecimento;01/03/2023;10;4080,31;Loja Sul;2023-03
PC000557;Arrefecimento;01/04/2023;9;3672,28;Loja Sul;2023-04
PC000557;Arrefecimento;01/05/2023;9;3672,28;Loja Sul;2023-05
PC000557;Arrefecimento;01/06/2023;10;4080,31;Loja Sul;2023-06
PC000557;Arrefecimento;01/07/2023;9;3672,28;Loja Sul;2023-07
PC000557;Arrefecimento;01/08/2023;7;2856,22;Loja Sul;2023-08
PC000557;Arrefecimento;01/09/2023;8;3264,25;Loja Sul;2023-09
PC000557;Arrefecimento;01/10/2023;9;3672,28;Loja Sul;2023-10
PC000557;Arrefecimento;01/11/2023;12;4896,37;Loja Sul;2023-11
PC000557;Arrefecimento;01/12/2023;14;5712,43;Loja Sul;2023-12
PC000557;Arrefecimento;01/01/2024;8;3264,25;Loja Sul;2024-01
PC000557;Arrefecimento;01/02/2024;9;3672,28;Loja Sul;2024-02
PC000557;Arrefecimento;01/03/2024;10;4080,31;Loja Sul;2024-03
PC000557;Arrefecimento;01/04/2024;10;4080,31;Loja Sul;2024-04
PC000557;Arrefecimento;01/05/2024;9;3672,28;Loja Sul;2024-05
PC000557;Arrefecimento;01/06/2024;9;3672,28;Loja Sul;2024-06
PC000557;Arrefecimento;01/07/2024;10;4080,31;Loja Sul;2024-07
PC000557;Arrefecimento;01/08/2024;8;3264,25;Loja Sul;2024-08
PC000557;Arrefecimento;01/09/2024;9;3672,28;Loja Sul;2024-09
PC000557;Arrefecimento;01/10/2024;9;3672,28;Loja Sul;2024-10
PC000557;Arrefecimento;01/11/2024;12;4896,37;Loja Sul;2024-11
PC000557;Arrefecimento;01/12/2024;14;5712,43;Loja Sul;2024-12
PC000557;Arrefecimento;01/01/2025;10;4080,31;Loja Sul;2025-01
PC000557;Arrefecimento;01/02/2025;10;4080,31;Loja Sul;2025-02
PC000557;Arrefecimento;01/03/2025;9;3672,28;Loja Sul;2025-03
PC000557;Arrefecimento;01/04/2025;9;3672,28;Loja Sul;2025-04
PC000557;Arrefecimento;01/05/2025;9;3672,28;Loja Sul;2025-05
PC000557;Arrefecimento;01/06/2025;9;3672,28;Loja Sul;2025-06
PC000557;Arrefecimento;01/07/2025;10;4080,31;Loja Sul;2025-07
PC000557;Arrefecimento;01/08/2025;10;4080,31;Loja Sul;2025-08
PC000557;Arrefecimento;01/09/2025;9;3672,28;Loja Sul;2025-09
PC000557;Arrefecimento;01/10/2025;9;3672,28;Loja Sul;2025-10
PC000557;Arrefecimento;01/11/2025;12;4896,37;Loja Sul;2025-11
PC000557;Arrefecimento;01/12/2025;16;6528,5;Loja Sul;2025-12
PC000557;Arrefecimento;01/01/2026;10;4080,31;Loja Sul;2026-01
PC000557;Arrefecimento;01/02/2026;8;3264,25;Loja Sul;2026-02
PC000557;Arrefecimento;01/03/2026;11;4488,34;Loja Sul;2026-03
PC000557;Arrefecimento;01/04/2026;9;3672,28;Loja Sul;2026-04
PC000557;Arrefecimento;01/05/2026;9;3672,28;Loja Sul;2026-05
PC000557;Arrefecimento;01/06/2026;9;3672,28;Loja Sul;2026-06
PC000557;Arrefecimento;01/07/2026;8;3264,25;Loja Sul;2026-07
PC000557;Arrefecimento;01/08/2026;9;3672,28;Loja Sul;2026-08
PC000558;Arrefecimento;01/09/2022;9;2823,88;Loja Sul;2022-09
PC000558;Arrefecimento;01/10/2022;9;2823,88;Loja Sul;2022-10
PC000558;Arrefecimento;01/11/2022;11;3451,41;Loja Sul;2022-11
PC000558;Arrefecimento;01/12/2022;15;4706,47;Loja Sul;2022-12
PC000558;Arrefecimento;01/01/2023;10;3137,65;Loja Sul;2023-01
PC000558;Arrefecimento;01/02/2023;11;3451,41;Loja Sul;2023-02
PC000558;Arrefecimento;01/03/2023;11;3451,41;Loja Sul;2023-03
PC000558;Arrefecimento;01/04/2023;9;2823,88;Loja Sul;2023-04
PC000558;Arrefecimento;01/05/2023;9;2823,88;Loja Sul;2023-05
PC000558;Arrefecimento;01/06/2023;10;3137,65;Loja Sul;2023-06
PC000558;Arrefecimento;01/07/2023;9;2823,88;Loja Sul;2023-07
PC000558;Arrefecimento;01/08/2023;9;2823,88;Loja Sul;2023-08
PC000558;Arrefecimento;01/09/2023;8;2510,12;Loja Sul;2023-09
PC000558;Arrefecimento;01/10/2023;8;2510,12;Loja Sul;2023-10
PC000558;Arrefecimento;01/11/2023;11;3451,41;Loja Sul;2023-11
PC000558;Arrefecimento;01/12/2023;14;4392,71;Loja Sul;2023-12
PC000558;Arrefecimento;01/01/2024;9;2823,88;Loja Sul;2024-01
PC000558;Arrefecimento;01/02/2024;11;3451,41;Loja Sul;2024-02
PC000558;Arrefecimento;01/03/2024;11;3451,41;Loja Sul;2024-03
PC000558;Arrefecimento;01/04/2024;10;3137,65;Loja Sul;2024-04
PC000558;Arrefecimento;01/05/2024;11;3451,41;Loja Sul;2024-05
PC000558;Arrefecimento;01/06/2024;11;3451,41;Loja Sul;2024-06
PC000558;Arrefecimento;01/07/2024;9;2823,88;Loja Sul;2024-07
PC000558;Arrefecimento;01/08/2024;10;3137,65;Loja Sul;2024-08
PC000558;Arrefecimento;01/09/2024;9;2823,88;Loja Sul;2024-09
PC000558;Arrefecimento;01/10/2024;8;2510,12;Loja Sul;2024-10
PC000558;Arrefecimento;01/11/2024;13;4078,94;Loja Sul;2024-11
PC000558;Arrefecimento;01/12/2024;13;4078,94;Loja Sul;2024-12
PC000558;Arrefecimento;01/01/2025;11;3451,41;Loja Sul;2025-01
PC000558;Arrefecimento;01/02/2025;11;3451,41;Loja Sul;2025-02
PC000558;Arrefecimento;01/03/2025;9;2823,88;Loja Sul;2025-03
PC000558;Arrefecimento;01/04/2025;10;3137,65;Loja Sul;2025-04
PC000558;Arrefecimento;01/05/2025;9;2823,88;Loja Sul;2025-05
PC000558;Arrefecimento;01/06/2025;9;2823,88;Loja Sul;2025-06
PC000558;Arrefecimento;01/07/2025;9;2823,88;Loja Sul;2025-07
PC000558;Arrefecimento;01/08/2025;10;3137,65;Loja Sul;2025-08
PC000558;Arrefecimento;01/09/2025;9;2823,88;Loja Sul;2025-09
PC000558;Arrefecimento;01/10/2025;8;2510,12;Loja Sul;2025-10
PC000558;Arrefecimento;01/11/2025;11;3451,41;Loja Sul;2025-11
PC000558;Arrefecimento;01/12/2025;15;4706,47;Loja Sul;2025-12
PC000558;Arrefecimento;01/01/2026;11;3451,41;Loja Sul;2026-01
PC000558;Arrefecimento;01/02/2026;9;2823,88;Loja Sul;2026-02
PC000558;Arrefecimento;01/03/2026;9;2823,88;Loja Sul;2026-03
PC000558;Arrefecimento;01/04/2026;10;3137,65;Loja Sul;2026-04
PC000558;Arrefecimento;01/05/2026;10;3137,65;Loja Sul;2026-05
PC000558;Arrefecimento;01/06/2026;9;2823,88;Loja Sul;2026-06
PC000558;Arrefecimento;01/07/2026;8;2510,12;Loja Sul;2026-07
PC000558;Arrefecimento;01/08/2026;10;3137,65;Loja Sul;2026-08
PC000562;Arrefecimento;01/09/2022;9;1593,87;Loja Sul;2022-09
PC000562;Arrefecimento;01/10/2022;11;1948,06;Loja Sul;2022-10
PC000562;Arrefecimento;01/11/2022;16;2833,54;Loja Sul;2022-11
PC000562;Arrefecimento;01/12/2022;15;2656,45;Loja Sul;2022-12
PC000562;Arrefecimento;01/01/2023;11;1948,06;Loja Sul;2023-01
PC000562;Arrefecimento;01/02/2023;11;1948,06;Loja Sul;2023-02
PC000562;Arrefecimento;01/03/2023;13;2302,25;Loja Sul;2023-03
PC000562;Arrefecimento;01/04/2023;10;1770,96;Loja Sul;2023-04
PC000562;Arrefecimento;01/05/2023;11;1948,06;Loja Sul;2023-05
PC000562;Arrefecimento;01/06/2023;10;1770,96;Loja Sul;2023-06
PC000562;Arrefecimento;01/07/2023;11;1948,06;Loja Sul;2023-07
PC000562;Arrefecimento;01/08/2023;9;1593,87;Loja Sul;2023-08
PC000562;Arrefecimento;01/09/2023;11;1948,06;Loja Sul;2023-09
PC000562;Arrefecimento;01/10/2023;10;1770,96;Loja Sul;2023-10
PC000562;Arrefecimento;01/11/2023;15;2656,45;Loja Sul;2023-11
PC000562;Arrefecimento;01/12/2023;18;3187,74;Loja Sul;2023-12
PC000562;Arrefecimento;01/01/2024;11;1948,06;Loja Sul;2024-01
PC000562;Arrefecimento;01/02/2024;11;1948,06;Loja Sul;2024-02
PC000562;Arrefecimento;01/03/2024;12;2125,16;Loja Sul;2024-03
PC000562;Arrefecimento;01/04/2024;13;2302,25;Loja Sul;2024-04
PC000562;Arrefecimento;01/05/2024;11;1948,06;Loja Sul;2024-05
PC000562;Arrefecimento;01/06/2024;11;1948,06;Loja Sul;2024-06
PC000562;Arrefecimento;01/07/2024;10;1770,96;Loja Sul;2024-07
PC000562;Arrefecimento;01/08/2024;10;1770,96;Loja Sul;2024-08
PC000562;Arrefecimento;01/09/2024;11;1948,06;Loja Sul;2024-09
PC000562;Arrefecimento;01/10/2024;10;1770,96;Loja Sul;2024-10
PC000562;Arrefecimento;01/11/2024;14;2479,35;Loja Sul;2024-11
PC000562;Arrefecimento;01/12/2024;16;2833,54;Loja Sul;2024-12
PC000562;Arrefecimento;01/01/2025;12;2125,16;Loja Sul;2025-01
PC000562;Arrefecimento;01/02/2025;11;1948,06;Loja Sul;2025-02
PC000562;Arrefecimento;01/03/2025;14;2479,35;Loja Sul;2025-03
PC000562;Arrefecimento;01/04/2025;12;2125,16;Loja Sul;2025-04
PC000562;Arrefecimento;01/05/2025;11;1948,06;Loja Sul;2025-05
PC000562;Arrefecimento;01/06/2025;10;1770,96;Loja Sul;2025-06
PC000562;Arrefecimento;01/07/2025;11;1948,06;Loja Sul;2025-07
PC000562;Arrefecimento;01/08/2025;12;2125,16;Loja Sul;2025-08
PC000562;Arrefecimento;01/09/2025;10;1770,96;Loja Sul;2025-09
PC000562;Arrefecimento;01/10/2025;11;1948,06;Loja Sul;2025-10
PC000562;Arrefecimento;01/11/2025;16;2833,54;Loja Sul;2025-11
PC000562;Arrefecimento;01/12/2025;17;3010,64;Loja Sul;2025-12
PC000562;Arrefecimento;01/01/2026;12;2125,16;Loja Sul;2026-01
PC000562;Arrefecimento;01/02/2026;11;1948,06;Loja Sul;2026-02
PC000562;Arrefecimento;01/03/2026;10;1770,96;Loja Sul;2026-03
PC000562;Arrefecimento;01/04/2026;11;1948,06;Loja Sul;2026-04
PC000562;Arrefecimento;01/05/2026;14;2479,35;Loja Sul;2026-05
PC000562;Arrefecimento;01/06/2026;11;1948,06;Loja Sul;2026-06
PC000562;Arrefecimento;01/07/2026;10;1770,96;Loja Sul;2026-07
PC000562;Arrefecimento;01/08/2026;12;2125,16;Loja Sul;2026-08
PC000563;Arrefecimento;01/09/2022;8;4100,01;Loja Sul;2022-09
PC000563;Arrefecimento;01/10/2022;10;5125,01;Loja Sul;2022-10
PC000563;Arrefecimento;01/11/2022;10;5125,01;Loja Sul;2022-11
PC000563;Arrefecimento;01/12/2022;15;7687,52;Loja Sul;2022-12
PC000563;Arrefecimento;01/01/2023;10;5125,01;Loja Sul;2023-01
PC000563;Arrefecimento;01/02/2023;9;4612,51;Loja Sul;2023-02
PC000563;Arrefecimento;01/03/2023;12;6150,01;Loja Sul;2023-03
PC000563;Arrefecimento;01/04/2023;10;5125,01;Loja Sul;2023-04
PC000563;Arrefecimento;01/05/2023;10;5125,01;Loja Sul;2023-05
PC000563;Arrefecimento;01/06/2023;10;5125,01;Loja Sul;2023-06
PC000563;Arrefecimento;01/07/2023;9;4612,51;Loja Sul;2023-07
PC000563;Arrefecimento;01/08/2023;8;4100,01;Loja Sul;2023-08
PC000563;Arrefecimento;01/09/2023;10;5125,01;Loja Sul;2023-09
PC000563;Arrefecimento;01/10/2023;7;3587,51;Loja Sul;2023-10
PC000563;Arrefecimento;01/11/2023;13;6662,51;Loja Sul;2023-11
PC000563;Arrefecimento;01/12/2023;16;8200,02;Loja Sul;2023-12
PC000563;Arrefecimento;01/01/2024;10;5125,01;Loja Sul;2024-01
PC000563;Arrefecimento;01/02/2024;11;5637,51;Loja Sul;2024-02
PC000563;Arrefecimento;01/03/2024;10;5125,01;Loja Sul;2024-03
PC000563;Arrefecimento;01/04/2024;10;5125,01;Loja Sul;2024-04
PC000563;Arrefecimento;01/05/2024;10;5125,01;Loja Sul;2024-05
PC000563;Arrefecimento;01/06/2024;9;4612,51;Loja Sul;2024-06
PC000563;Arrefecimento;01/07/2024;11;5637,51;Loja Sul;2024-07
PC000563;Arrefecimento;01/08/2024;9;4612,51;Loja Sul;2024-08
PC000563;Arrefecimento;01/09/2024;9;4612,51;Loja Sul;2024-09
PC000563;Arrefecimento;01/10/2024;9;4612,51;Loja Sul;2024-10
PC000563;Arrefecimento;01/11/2024;11;5637,51;Loja Sul;2024-11
PC000563;Arrefecimento;01/12/2024;14;7175,01;Loja Sul;2024-12
PC000563;Arrefecimento;01/01/2025;9;4612,51;Loja Sul;2025-01
PC000563;Arrefecimento;01/02/2025;10;5125,01;Loja Sul;2025-02
PC000563;Arrefecimento;01/03/2025;9;4612,51;Loja Sul;2025-03
PC000563;Arrefecimento;01/04/2025;12;6150,01;Loja Sul;2025-04
PC000563;Arrefecimento;01/05/2025;9;4612,51;Loja Sul;2025-05
PC000563;Arrefecimento;01/06/2025;11;5637,51;Loja Sul;2025-06
PC000563;Arrefecimento;01/07/2025;9;4612,51;Loja Sul;2025-07
PC000563;Arrefecimento;01/08/2025;8;4100,01;Loja Sul;2025-08
PC000563;Arrefecimento;01/09/2025;8;4100,01;Loja Sul;2025-09
PC000563;Arrefecimento;01/10/2025;9;4612,51;Loja Sul;2025-10
PC000563;Arrefecimento;01/11/2025;14;7175,01;Loja Sul;2025-11
PC000563;Arrefecimento;01/12/2025;16;8200,02;Loja Sul;2025-12
PC000563;Arrefecimento;01/01/2026;10;5125,01;Loja Sul;2026-01
PC000563;Arrefecimento;01/02/2026;12;6150,01;Loja Sul;2026-02
PC000563;Arrefecimento;01/03/2026;10;5125,01;Loja Sul;2026-03
PC000563;Arrefecimento;01/04/2026;13;6662,51;Loja Sul;2026-04
PC000563;Arrefecimento;01/05/2026;10;5125,01;Loja Sul;2026-05
PC000563;Arrefecimento;01/06/2026;11;5637,51;Loja Sul;2026-06
PC000563;Arrefecimento;01/07/2026;10;5125,01;Loja Sul;2026-07
PC000563;Arrefecimento;01/08/2026;10;5125,01;Loja Sul;2026-08
PC000564;Arrefecimento;01/09/2022;12;2416,46;Loja Sul;2022-09
PC000564;Arrefecimento;01/10/2022;12;2416,46;Loja Sul;2022-10
PC000564;Arrefecimento;01/11/2022;17;3423,32;Loja Sul;2022-11
PC000564;Arrefecimento;01/12/2022;22;4430,18;Loja Sul;2022-12
PC000564;Arrefecimento;01/01/2023;14;2819,21;Loja Sul;2023-01
PC000564;Arrefecimento;01/02/2023;16;3221,95;Loja Sul;2023-02
PC000564;Arrefecimento;01/03/2023;15;3020,58;Loja Sul;2023-03
PC000564;Arrefecimento;01/04/2023;17;3423,32;Loja Sul;2023-04
PC000564;Arrefecimento;01/05/2023;15;3020,58;Loja Sul;2023-05
PC000564;Arrefecimento;01/06/2023;14;2819,21;Loja Sul;2023-06
PC000564;Arrefecimento;01/07/2023;13;2617,84;Loja Sul;2023-07
PC000564;Arrefecimento;01/08/2023;14;2819,21;Loja Sul;2023-08
PC000564;Arrefecimento;01/09/2023;14;2819,21;Loja Sul;2023-09
PC000564;Arrefecimento;01/10/2023;11;2215,09;Loja Sul;2023-10
PC000564;Arrefecimento;01/11/2023;19;3826,07;Loja Sul;2023-11
PC000564;Arrefecimento;01/12/2023;21;4228,81;Loja Sul;2023-12
PC000564;Arrefecimento;01/01/2024;15;3020,58;Loja Sul;2024-01
PC000564;Arrefecimento;01/02/2024;16;3221,95;Loja Sul;2024-02
PC000564;Arrefecimento;01/03/2024;17;3423,32;Loja Sul;2024-03
PC000564;Arrefecimento;01/04/2024;14;2819,21;Loja Sul;2024-04
PC000564;Arrefecimento;01/05/2024;17;3423,32;Loja Sul;2024-05
PC000564;Arrefecimento;01/06/2024;16;3221,95;Loja Sul;2024-06
PC000564;Arrefecimento;01/07/2024;14;2819,21;Loja Sul;2024-07
PC000564;Arrefecimento;01/08/2024;15;3020,58;Loja Sul;2024-08
PC000564;Arrefecimento;01/09/2024;15;3020,58;Loja Sul;2024-09
PC000564;Arrefecimento;01/10/2024;13;2617,84;Loja Sul;2024-10
PC000564;Arrefecimento;01/11/2024;20;4027,44;Loja Sul;2024-11
PC000564;Arrefecimento;01/12/2024;24;4832,93;Loja Sul;2024-12
PC000564;Arrefecimento;01/01/2025;14;2819,21;Loja Sul;2025-01
PC000564;Arrefecimento;01/02/2025;15;3020,58;Loja Sul;2025-02
PC000564;Arrefecimento;01/03/2025;14;2819,21;Loja Sul;2025-03
PC000564;Arrefecimento;01/04/2025;16;3221,95;Loja Sul;2025-04
PC000564;Arrefecimento;01/05/2025;15;3020,58;Loja Sul;2025-05
PC000564;Arrefecimento;01/06/2025;17;3423,32;Loja Sul;2025-06
PC000564;Arrefecimento;01/07/2025;12;2416,46;Loja Sul;2025-07
PC000564;Arrefecimento;01/08/2025;13;2617,84;Loja Sul;2025-08
PC000564;Arrefecimento;01/09/2025;13;2617,84;Loja Sul;2025-09
PC000564;Arrefecimento;01/10/2025;16;3221,95;Loja Sul;2025-10
PC000564;Arrefecimento;01/11/2025;20;4027,44;Loja Sul;2025-11
PC000564;Arrefecimento;01/12/2025;26;5235,67;Loja Sul;2025-12
PC000564;Arrefecimento;01/01/2026;15;3020,58;Loja Sul;2026-01
PC000564;Arrefecimento;01/02/2026;16;3221,95;Loja Sul;2026-02
PC000564;Arrefecimento;01/03/2026;16;3221,95;Loja Sul;2026-03
PC000564;Arrefecimento;01/04/2026;18;3624,7;Loja Sul;2026-04
PC000564;Arrefecimento;01/05/2026;18;3624,7;Loja Sul;2026-05
PC000564;Arrefecimento;01/06/2026;16;3221,95;Loja Sul;2026-06
PC000564;Arrefecimento;01/07/2026;16;3221,95;Loja Sul;2026-07
PC000564;Arrefecimento;01/08/2026;14;2819,21;Loja Sul;2026-08
PC000577;Arrefecimento;01/09/2022;3;96,29;Loja Sul;2022-09
PC000577;Arrefecimento;01/10/2022;3;96,29;Loja Sul;2022-10
PC000577;Arrefecimento;01/11/2022;4;128,39;Loja Sul;2022-11
PC000577;Arrefecimento;01/12/2022;6;192,59;Loja Sul;2022-12
PC000577;Arrefecimento;01/01/2023;4;128,39;Loja Sul;2023-01
PC000577;Arrefecimento;01/02/2023;4;128,39;Loja Sul;2023-02
PC000577;Arrefecimento;01/03/2023;4;128,39;Loja Sul;2023-03
PC000577;Arrefecimento;01/04/2023;4;128,39;Loja Sul;2023-04
PC000577;Arrefecimento;01/05/2023;3;96,29;Loja Sul;2023-05
PC000577;Arrefecimento;01/06/2023;4;128,39;Loja Sul;2023-06
PC000577;Arrefecimento;01/07/2023;4;128,39;Loja Sul;2023-07
PC000577;Arrefecimento;01/08/2023;4;128,39;Loja Sul;2023-08
PC000577;Arrefecimento;01/09/2023;3;96,29;Loja Sul;2023-09
PC000577;Arrefecimento;01/10/2023;3;96,29;Loja Sul;2023-10
PC000577;Arrefecimento;01/11/2023;5;160,49;Loja Sul;2023-11
PC000577;Arrefecimento;01/12/2023;5;160,49;Loja Sul;2023-12
PC000577;Arrefecimento;01/01/2024;4;128,39;Loja Sul;2024-01
PC000577;Arrefecimento;01/02/2024;5;160,49;Loja Sul;2024-02
PC000577;Arrefecimento;01/03/2024;4;128,39;Loja Sul;2024-03
PC000577;Arrefecimento;01/04/2024;4;128,39;Loja Sul;2024-04
