Produto;Categoria;Emissao;Quantidade;Vlr.Total;Filial;_periodo_val
PC000665;Arrefecimento;01/06/2026;14;8867,28;Loja Centro;2026-06
PC000665;Arrefecimento;01/07/2026;13;8233,9;Loja Centro;2026-07
PC000665;Arrefecimento;01/08/2026;12;7600,52;Loja Centro;2026-08
PC000666;Arrefecimento;01/09/2022;9;5504,95;Loja Centro;2022-09
PC000666;Arrefecimento;01/10/2022;10;6116,61;Loja Centro;2022-10
PC000666;Arrefecimento;01/11/2022;13;7951,59;Loja Centro;2022-11
PC000666;Arrefecimento;01/12/2022;13;7951,59;Loja Centro;2022-12
PC000666;Arrefecimento;01/01/2023;9;5504,95;Loja Centro;2023-01
PC000666;Arrefecimento;01/02/2023;12;7339,93;Loja Centro;2023-02
PC000666;Arrefecimento;01/03/2023;11;6728,27;Loja Centro;2023-03
PC000666;Arrefecimento;01/04/2023;10;6116,61;Loja Centro;2023-04
PC000666;Arrefecimento;01/05/2023;11;6728,27;Loja Centro;2023-05
PC000666;Arrefecimento;01/06/2023;9;5504,95;Loja Centro;2023-06
PC000666;Arrefecimento;01/07/2023;11;6728,27;Loja Centro;2023-07
PC000666;Arrefecimento;01/08/2023;8;4893,29;Loja Centro;2023-08
PC000666;Arrefecimento;01/09/2023;9;5504,95;Loja Centro;2023-09
PC000666;Arrefecimento;01/10/2023;9;5504,95;Loja Centro;2023-10
PC000666;Arrefecimento;01/11/2023;13;7951,59;Loja Centro;2023-11
PC000666;Arrefecimento;01/12/2023;17;10398,24;Loja Centro;2023-12
PC000666;Arrefecimento;01/01/2024;12;7339,93;Loja Centro;2024-01
PC000666;Arrefecimento;01/02/2024;10;6116,61;Loja Centro;2024-02
PC000666;Arrefecimento;01/03/2024;9;5504,95;Loja Centro;2024-03
PC000666;Arrefecimento;01/04/2024;9;5504,95;Loja Centro;2024-04
PC000666;Arrefecimento;01/05/2024;10;6116,61;Loja Centro;2024-05
PC000666;Arrefecimento;01/06/2024;10;6116,61;Loja Centro;2024-06
PC000666;Arrefecimento;01/07/2024;10;6116,61;Loja Centro;2024-07
PC000666;Arrefecimento;01/08/2024;10;6116,61;Loja Centro;2024-08
PC000666;Arrefecimento;01/09/2024;10;6116,61;Loja Centro;2024-09
PC000666;Arrefecimento;01/10/2024;11;6728,27;Loja Centro;2024-10
PC000666;Arrefecimento;01/11/2024;14;8563,25;Loja Centro;2024-11
PC000666;Arrefecimento;01/12/2024;17;10398,24;Loja Centro;2024-12
PC000666;Arrefecimento;01/01/2025;10;6116,61;Loja Centro;2025-01
PC000666;Arrefecimento;01/02/2025;11;6728,27;Loja Centro;2025-02
PC000666;Arrefecimento;01/03/2025;12;7339,93;Loja Centro;2025-03
PC000666;Arrefecimento;01/04/2025;12;7339,93;Loja Centro;2025-04
PC000666;Arrefecimento;01/05/2025;10;6116,61;Loja Centro;2025-05
PC000666;Arrefecimento;01/06/2025;11;6728,27;Loja Centro;2025-06
PC000666;Arrefecimento;01/07/2025;10;6116,61;Loja Centro;2025-07
PC000666;Arrefecimento;01/08/2025;10;6116,61;Loja Centro;2025-08
PC000666;Arrefecimento;01/09/2025;10;6116,61;Loja Centro;2025-09
PC000666;Arrefecimento;01/10/2025;10;6116,61;Loja Centro;2025-10
PC000666;Arrefecimento;01/11/2025;17;10398,24;Loja Centro;2025-11
PC000666;Arrefecimento;01/12/2025;17;10398,24;Loja Centro;2025-12
PC000666;Arrefecimento;01/01/2026;13;7951,59;Loja Centro;2026-01
PC000666;Arrefecimento;01/02/2026;13;7951,59;Loja Centro;2026-02
PC000666;Arrefecimento;01/03/2026;10;6116,61;Loja Centro;2026-03
PC000666;Arrefecimento;01/04/2026;12;7339,93;Loja Centro;2026-04
PC000666;Arrefecimento;01/05/2026;11;6728,27;Loja Centro;2026-05
PC000666;Arrefecimento;01/06/2026;13;7951,59;Loja Centro;2026-06
PC000666;Arrefecimento;01/07/2026;13;7951,59;Loja Centro;2026-07
PC000666;Arrefecimento;01/08/2026;9;5504,95;Loja Centro;2026-08
PC000668;Arrefecimento;01/09/2022;8;4663,33;Loja Centro;2022-09
PC000668;Arrefecimento;01/10/2022;8;4663,33;Loja Centro;2022-10
PC000668;Arrefecimento;01/11/2022;10;5829,17;Loja Centro;2022-11
PC000668;Arrefecimento;01/12/2022;13;7577,92;Loja Centro;2022-12
PC000668;Arrefecimento;01/01/2023;9;5246,25;Loja Centro;2023-01
PC000668;Arrefecimento;01/02/2023;8;4663,33;Loja Centro;2023-02
PC000668;Arrefecimento;01/03/2023;9;5246,25;Loja Centro;2023-03
PC000668;Arrefecimento;01/04/2023;9;5246,25;Loja Centro;2023-04
PC000668;Arrefecimento;01/05/2023;8;4663,33;Loja Centro;2023-05
PC000668;Arrefecimento;01/06/2023;7;4080,42;Loja Centro;2023-06
PC000668;Arrefecimento;01/07/2023;9;5246,25;Loja Centro;2023-07
PC000668;Arrefecimento;01/08/2023;7;4080,42;Loja Centro;2023-08
PC000668;Arrefecimento;01/09/2023;9;5246,25;Loja Centro;2023-09
PC000668;Arrefecimento;01/10/2023;8;4663,33;Loja Centro;2023-10
PC000668;Arrefecimento;01/11/2023;10;5829,17;Loja Centro;2023-11
PC000668;Arrefecimento;01/12/2023;14;8160,83;Loja Centro;2023-12
PC000668;Arrefecimento;01/01/2024;9;5246,25;Loja Centro;2024-01
PC000668;Arrefecimento;01/02/2024;10;5829,17;Loja Centro;2024-02
PC000668;Arrefecimento;01/03/2024;9;5246,25;Loja Centro;2024-03
PC000668;Arrefecimento;01/04/2024;9;5246,25;Loja Centro;2024-04
PC000668;Arrefecimento;01/05/2024;10;5829,17;Loja Centro;2024-05
PC000668;Arrefecimento;01/06/2024;9;5246,25;Loja Centro;2024-06
PC000668;Arrefecimento;01/07/2024;8;4663,33;Loja Centro;2024-07
PC000668;Arrefecimento;01/08/2024;8;4663,33;Loja Centro;2024-08
PC000668;Arrefecimento;01/09/2024;9;5246,25;Loja Centro;2024-09
PC000668;Arrefecimento;01/10/2024;9;5246,25;Loja Centro;2024-10
PC000668;Arrefecimento;01/11/2024;11;6412,08;Loja Centro;2024-11
PC000668;Arrefecimento;01/12/2024;14;8160,83;Loja Centro;2024-12
PC000668;Arrefecimento;01/01/2025;9;5246,25;Loja Centro;2025-01
PC000668;Arrefecimento;01/02/2025;8;4663,33;Loja Centro;2025-02
PC000668;Arrefecimento;01/03/2025;10;5829,17;Loja Centro;2025-03
PC000668;Arrefecimento;01/04/2025;8;4663,33;Loja Centro;2025-04
PC000668;Arrefecimento;01/05/2025;10;5829,17;Loja Centro;2025-05
PC000668;Arrefecimento;01/06/2025;9;5246,25;Loja Centro;2025-06
PC000668;Arrefecimento;01/07/2025;7;4080,42;Loja Centro;2025-07
PC000668;Arrefecimento;01/08/2025;7;4080,42;Loja Centro;2025-08
PC000668;Arrefecimento;01/09/2025;7;4080,42;Loja Centro;2025-09
PC000668;Arrefecimento;01/10/2025;7;4080,42;Loja Centro;2025-10
PC000668;Arrefecimento;01/11/2025;12;6995,0;Loja Centro;2025-11
PC000668;Arrefecimento;01/12/2025;16;9326,67;Loja Centro;2025-12
PC000668;Arrefecimento;01/01/2026;10;5829,17;Loja Centro;2026-01
PC000668;Arrefecimento;01/02/2026;9;5246,25;Loja Centro;2026-02
PC000668;Arrefecimento;01/03/2026;10;5829,17;Loja Centro;2026-03
PC000668;Arrefecimento;01/04/2026;10;5829,17;Loja Centro;2026-04
PC000668;Arrefecimento;01/05/2026;11;6412,08;Loja Centro;2026-05
PC000668;Arrefecimento;01/06/2026;10;5829,17;Loja Centro;2026-06
PC000668;Arrefecimento;01/07/2026;9;5246,25;Loja Centro;2026-07
PC000668;Arrefecimento;01/08/2026;7;4080,42;Loja Centro;2026-08
PC000669;Arrefecimento;01/09/2022;30;3348,17;Loja Centro;2022-09
PC000669;Arrefecimento;01/10/2022;28;3124,95;Loja Centro;2022-10
PC000669;Arrefecimento;01/11/2022;35;3906,19;Loja Centro;2022-11
PC000669;Arrefecimento;01/12/2022;46;5133,85;Loja Centro;2022-12
PC000669;Arrefecimento;01/01/2023;36;4017,8;Loja Centro;2023-01
PC000669;Arrefecimento;01/02/2023;35;3906,19;Loja Centro;2023-02
PC000669;Arrefecimento;01/03/2023;40;4464,22;Loja Centro;2023-03
PC000669;Arrefecimento;01/04/2023;42;4687,43;Loja Centro;2023-04
PC000669;Arrefecimento;01/05/2023;29;3236,56;Loja Centro;2023-05
PC000669;Arrefecimento;01/06/2023;31;3459,77;Loja Centro;2023-06
PC000669;Arrefecimento;01/07/2023;33;3682,98;Loja Centro;2023-07
PC000669;Arrefecimento;01/08/2023;37;4129,4;Loja Centro;2023-08
PC000669;Arrefecimento;01/09/2023;29;3236,56;Loja Centro;2023-09
PC000669;Arrefecimento;01/10/2023;33;3682,98;Loja Centro;2023-10
PC000669;Arrefecimento;01/11/2023;40;4464,22;Loja Centro;2023-11
PC000669;Arrefecimento;01/12/2023;54;6026,7;Loja Centro;2023-12
PC000669;Arrefecimento;01/01/2024;37;4129,4;Loja Centro;2024-01
PC000669;Arrefecimento;01/02/2024;37;4129,4;Loja Centro;2024-02
PC000669;Arrefecimento;01/03/2024;45;5022,25;Loja Centro;2024-03
PC000669;Arrefecimento;01/04/2024;43;4799,04;Loja Centro;2024-04
PC000669;Arrefecimento;01/05/2024;36;4017,8;Loja Centro;2024-05
PC000669;Arrefecimento;01/06/2024;35;3906,19;Loja Centro;2024-06
PC000669;Arrefecimento;01/07/2024;37;4129,4;Loja Centro;2024-07
PC000669;Arrefecimento;01/08/2024;34;3794,59;Loja Centro;2024-08
PC000669;Arrefecimento;01/09/2024;33;3682,98;Loja Centro;2024-09
PC000669;Arrefecimento;01/10/2024;32;3571,38;Loja Centro;2024-10
PC000669;Arrefecimento;01/11/2024;50;5580,28;Loja Centro;2024-11
PC000669;Arrefecimento;01/12/2024;53;5915,09;Loja Centro;2024-12
PC000669;Arrefecimento;01/01/2025;36;4017,8;Loja Centro;2025-01
PC000669;Arrefecimento;01/02/2025;41;4575,83;Loja Centro;2025-02
PC000669;Arrefecimento;01/03/2025;41;4575,83;Loja Centro;2025-03
PC000669;Arrefecimento;01/04/2025;40;4464,22;Loja Centro;2025-04
PC000669;Arrefecimento;01/05/2025;32;3571,38;Loja Centro;2025-05
PC000669;Arrefecimento;01/06/2025;38;4241,01;Loja Centro;2025-06
PC000669;Arrefecimento;01/07/2025;30;3348,17;Loja Centro;2025-07
PC000669;Arrefecimento;01/08/2025;39;4352,62;Loja Centro;2025-08
PC000669;Arrefecimento;01/09/2025;33;3682,98;Loja Centro;2025-09
PC000669;Arrefecimento;01/10/2025;36;4017,8;Loja Centro;2025-10
PC000669;Arrefecimento;01/11/2025;46;5133,85;Loja Centro;2025-11
PC000669;Arrefecimento;01/12/2025;61;6807,94;Loja Centro;2025-12
PC000669;Arrefecimento;01/01/2026;35;3906,19;Loja Centro;2026-01
PC000669;Arrefecimento;01/02/2026;48;5357,06;Loja Centro;2026-02
PC000669;Arrefecimento;01/03/2026;39;4352,62;Loja Centro;2026-03
PC000669;Arrefecimento;01/04/2026;45;5022,25;Loja Centro;2026-04
PC000669;Arrefecimento;01/05/2026;36;4017,8;Loja Centro;2026-05
PC000669;Arrefecimento;01/06/2026;37;4129,4;Loja Centro;2026-06
PC000669;Arrefecimento;01/07/2026;35;3906,19;Loja Centro;2026-07
PC000669;Arrefecimento;01/08/2026;34;3794,59;Loja Centro;2026-08
PC000671;Arrefecimento;01/06/2025;12;3280,25;Loja Centro;2025-06
PC000671;Arrefecimento;01/07/2025;11;3006,89;Loja Centro;2025-07
PC000671;Arrefecimento;01/08/2025;10;2733,54;Loja Centro;2025-08
PC000671;Arrefecimento;01/09/2025;10;2733,54;Loja Centro;2025-09
PC000671;Arrefecimento;01/10/2025;11;3006,89;Loja Centro;2025-10
PC000671;Arrefecimento;01/11/2025;13;3553,6;Loja Centro;2025-11
PC000671;Arrefecimento;01/12/2025;15;4100,31;Loja Centro;2025-12
PC000671;Arrefecimento;01/01/2026;10;2733,54;Loja Centro;2026-01
PC000671;Arrefecimento;01/02/2026;12;3280,25;Loja Centro;2026-02
PC000671;Arrefecimento;01/03/2026;14;3826,95;Loja Centro;2026-03
PC000671;Arrefecimento;01/04/2026;12;3280,25;Loja Centro;2026-04
PC000671;Arrefecimento;01/05/2026;12;3280,25;Loja Centro;2026-05
PC000671;Arrefecimento;01/06/2026;11;3006,89;Loja Centro;2026-06
PC000671;Arrefecimento;01/07/2026;11;3006,89;Loja Centro;2026-07
PC000671;Arrefecimento;01/08/2026;11;3006,89;Loja Centro;2026-08
PC000673;Arrefecimento;01/09/2022;7;4028,12;Loja Centro;2022-09
PC000673;Arrefecimento;01/10/2022;7;4028,12;Loja Centro;2022-10
PC000673;Arrefecimento;01/11/2022;10;5754,46;Loja Centro;2022-11
PC000673;Arrefecimento;01/12/2022;13;7480,8;Loja Centro;2022-12
PC000673;Arrefecimento;01/01/2023;8;4603,57;Loja Centro;2023-01
PC000673;Arrefecimento;01/02/2023;8;4603,57;Loja Centro;2023-02
PC000673;Arrefecimento;01/03/2023;7;4028,12;Loja Centro;2023-03
PC000673;Arrefecimento;01/04/2023;8;4603,57;Loja Centro;2023-04
PC000673;Arrefecimento;01/05/2023;8;4603,57;Loja Centro;2023-05
PC000673;Arrefecimento;01/06/2023;7;4028,12;Loja Centro;2023-06
PC000673;Arrefecimento;01/07/2023;8;4603,57;Loja Centro;2023-07
PC000673;Arrefecimento;01/08/2023;8;4603,57;Loja Centro;2023-08
PC000673;Arrefecimento;01/09/2023;8;4603,57;Loja Centro;2023-09
PC000673;Arrefecimento;01/10/2023;6;3452,68;Loja Centro;2023-10
PC000673;Arrefecimento;01/11/2023;10;5754,46;Loja Centro;2023-11
PC000673;Arrefecimento;01/12/2023;13;7480,8;Loja Centro;2023-12
PC000673;Arrefecimento;01/01/2024;9;5179,02;Loja Centro;2024-01
PC000673;Arrefecimento;01/02/2024;8;4603,57;Loja Centro;2024-02
PC000673;Arrefecimento;01/03/2024;10;5754,46;Loja Centro;2024-03
PC000673;Arrefecimento;01/04/2024;7;4028,12;Loja Centro;2024-04
PC000673;Arrefecimento;01/05/2024;9;5179,02;Loja Centro;2024-05
PC000673;Arrefecimento;01/06/2024;8;4603,57;Loja Centro;2024-06
PC000673;Arrefecimento;01/07/2024;9;5179,02;Loja Centro;2024-07
PC000673;Arrefecimento;01/08/2024;7;4028,12;Loja Centro;2024-08
PC000673;Arrefecimento;01/09/2024;7;4028,12;Loja Centro;2024-09
PC000673;Arrefecimento;01/10/2024;7;4028,12;Loja Centro;2024-10
PC000673;Arrefecimento;01/11/2024;9;5179,02;Loja Centro;2024-11
PC000673;Arrefecimento;01/12/2024;10;5754,46;Loja Centro;2024-12
PC000673;Arrefecimento;01/01/2025;9;5179,02;Loja Centro;2025-01
PC000673;Arrefecimento;01/02/2025;9;5179,02;Loja Centro;2025-02
PC000673;Arrefecimento;01/03/2025;9;5179,02;Loja Centro;2025-03
PC000673;Arrefecimento;01/04/2025;7;4028,12;Loja Centro;2025-04
PC000673;Arrefecimento;01/05/2025;9;5179,02;Loja Centro;2025-05
PC000673;Arrefecimento;01/06/2025;7;4028,12;Loja Centro;2025-06
PC000673;Arrefecimento;01/07/2025;8;4603,57;Loja Centro;2025-07
PC000673;Arrefecimento;01/08/2025;8;4603,57;Loja Centro;2025-08
PC000673;Arrefecimento;01/09/2025;7;4028,12;Loja Centro;2025-09
PC000673;Arrefecimento;01/10/2025;8;4603,57;Loja Centro;2025-10
PC000673;Arrefecimento;01/11/2025;10;5754,46;Loja Centro;2025-11
PC000673;Arrefecimento;01/12/2025;12;6905,36;Loja Centro;2025-12
PC000673;Arrefecimento;01/01/2026;8;4603,57;Loja Centro;2026-01
PC000673;Arrefecimento;01/02/2026;7;4028,12;Loja Centro;2026-02
PC000673;Arrefecimento;01/03/2026;8;4603,57;Loja Centro;2026-03
PC000673;Arrefecimento;01/04/2026;8;4603,57;Loja Centro;2026-04
PC000673;Arrefecimento;01/05/2026;8;4603,57;Loja Centro;2026-05
PC000673;Arrefecimento;01/06/2026;8;4603,57;Loja Centro;2026-06
PC000673;Arrefecimento;01/07/2026;6;3452,68;Loja Centro;2026-07
PC000673;Arrefecimento;01/08/2026;6;3452,68;Loja Centro;2026-08
PC000677;Arrefecimento;01/09/2022;4;278,11;Loja Centro;2022-09
PC000677;Arrefecimento;01/10/2022;4;278,11;Loja Centro;2022-10
PC000677;Arrefecimento;01/11/2022;5;347,64;Loja Centro;2022-11
PC000677;Arrefecimento;01/12/2022;7;486,7;Loja Centro;2022-12
PC000677;Arrefecimento;01/01/2023;5;347,64;Loja Centro;2023-01
PC000677;Arrefecimento;01/02/2023;5;347,64;Loja Centro;2023-02
PC000677;Arrefecimento;01/03/2023;4;278,11;Loja Centro;2023-03
PC000677;Arrefecimento;01/04/2023;5;347,64;Loja Centro;2023-04
PC000677;Arrefecimento;01/05/2023;5;347,64;Loja Centro;2023-05
PC000677;Arrefecimento;01/06/2023;5;347,64;Loja Centro;2023-06
PC000677;Arrefecimento;01/07/2023;4;278,11;Loja Centro;2023-07
PC000677;Arrefecimento;01/08/2023;4;278,11;Loja Centro;2023-08
PC000677;Arrefecimento;01/09/2023;3;208,59;Loja Centro;2023-09
PC000677;Arrefecimento;01/10/2023;4;278,11;Loja Centro;2023-10
PC000677;Arrefecimento;01/11/2023;6;417,17;Loja Centro;2023-11
PC000677;Arrefecimento;01/12/2023;7;486,7;Loja Centro;2023-12
PC000677;Arrefecimento;01/01/2024;4;278,11;Loja Centro;2024-01
PC000677;Arrefecimento;01/02/2024;5;347,64;Loja Centro;2024-02
PC000677;Arrefecimento;01/03/2024;6;417,17;Loja Centro;2024-03
PC000677;Arrefecimento;01/04/2024;5;347,64;Loja Centro;2024-04
PC000677;Arrefecimento;01/05/2024;5;347,64;Loja Centro;2024-05
PC000677;Arrefecimento;01/06/2024;5;347,64;Loja Centro;2024-06
PC000677;Arrefecimento;01/07/2024;4;278,11;Loja Centro;2024-07
PC000677;Arrefecimento;01/08/2024;4;278,11;Loja Centro;2024-08
PC000677;Arrefecimento;01/09/2024;4;278,11;Loja Centro;2024-09
PC000677;Arrefecimento;01/10/2024;4;278,11;Loja Centro;2024-10
PC000677;Arrefecimento;01/11/2024;5;347,64;Loja Centro;2024-11
PC000677;Arrefecimento;01/12/2024;7;486,7;Loja Centro;2024-12
PC000677;Arrefecimento;01/01/2025;5;347,64;Loja Centro;2025-01
PC000677;Arrefecimento;01/02/2025;5;347,64;Loja Centro;2025-02
PC000677;Arrefecimento;01/03/2025;5;347,64;Loja Centro;2025-03
PC000677;Arrefecimento;01/04/2025;5;347,64;Loja Centro;2025-04
PC000677;Arrefecimento;01/05/2025;5;347,64;Loja Centro;2025-05
PC000677;Arrefecimento;01/06/2025;5;347,64;Loja Centro;2025-06
PC000677;Arrefecimento;01/07/2025;4;278,11;Loja Centro;2025-07
PC000677;Arrefecimento;01/08/2025;5;347,64;Loja Centro;2025-08
PC000677;Arrefecimento;01/09/2025;4;278,11;Loja Centro;2025-09
PC000677;Arrefecimento;01/10/2025;5;347,64;Loja Centro;2025-10
PC000677;Arrefecimento;01/11/2025;6;417,17;Loja Centro;2025-11
PC000677;Arrefecimento;01/12/2025;7;486,7;Loja Centro;2025-12
PC000677;Arrefecimento;01/01/2026;5;347,64;Loja Centro;2026-01
PC000677;Arrefecimento;01/02/2026;6;417,17;Loja Centro;2026-02
PC000677;Arrefecimento;01/03/2026;6;417,17;Loja Centro;2026-03
PC000677;Arrefecimento;01/04/2026;6;417,17;Loja Centro;2026-04
PC000677;Arrefecimento;01/05/2026;5;347,64;Loja Centro;2026-05
PC000677;Arrefecimento;01/06/2026;5;347,64;Loja Centro;2026-06
PC000677;Arrefecimento;01/07/2026;5;347,64;Loja Centro;2026-07
PC000677;Arrefecimento;01/08/2026;5;347,64;Loja Centro;2026-08
PC000683;Arrefecimento;01/09/2022;7;3442,97;Loja Centro;2022-09
PC000683;Arrefecimento;01/10/2022;7;3442,97;Loja Centro;2022-10
PC000683;Arrefecimento;01/11/2022;10;4918,52;Loja Centro;2022-11
PC000683;Arrefecimento;01/12/2022;11;5410,37;Loja Centro;2022-12
PC000683;Arrefecimento;01/01/2023;7;3442,97;Loja Centro;2023-01
PC000683;Arrefecimento;01/02/2023;6;2951,11;Loja Centro;2023-02
PC000683;Arrefecimento;01/03/2023;8;3934,82;Loja Centro;2023-03
PC000683;Arrefecimento;01/04/2023;8;3934,82;Loja Centro;2023-04
PC000683;Arrefecimento;01/05/2023;7;3442,97;Loja Centro;2023-05
PC000683;Arrefecimento;01/06/2023;6;2951,11;Loja Centro;2023-06
PC000683;Arrefecimento;01/07/2023;8;3934,82;Loja Centro;2023-07
PC000683;Arrefecimento;01/08/2023;6;2951,11;Loja Centro;2023-08
PC000683;Arrefecimento;01/09/2023;7;3442,97;Loja Centro;2023-09
PC000683;Arrefecimento;01/10/2023;7;3442,97;Loja Centro;2023-10
PC000683;Arrefecimento;01/11/2023;10;4918,52;Loja Centro;2023-11
PC000683;Arrefecimento;01/12/2023;9;4426,67;Loja Centro;2023-12
PC000683;Arrefecimento;01/01/2024;7;3442,97;Loja Centro;2024-01
PC000683;Arrefecimento;01/02/2024;7;3442,97;Loja Centro;2024-02
PC000683;Arrefecimento;01/03/2024;9;4426,67;Loja Centro;2024-03
PC000683;Arrefecimento;01/04/2024;8;3934,82;Loja Centro;2024-04
PC000683;Arrefecimento;01/05/2024;8;3934,82;Loja Centro;2024-05
PC000683;Arrefecimento;01/06/2024;7;3442,97;Loja Centro;2024-06
PC000683;Arrefecimento;01/07/2024;7;3442,97;Loja Centro;2024-07
PC000683;Arrefecimento;01/08/2024;7;3442,97;Loja Centro;2024-08
PC000683;Arrefecimento;01/09/2024;7;3442,97;Loja Centro;2024-09
PC000683;Arrefecimento;01/10/2024;6;2951,11;Loja Centro;2024-10
PC000683;Arrefecimento;01/11/2024;10;4918,52;Loja Centro;2024-11
PC000683;Arrefecimento;01/12/2024;10;4918,52;Loja Centro;2024-12
PC000683;Arrefecimento;01/01/2025;7;3442,97;Loja Centro;2025-01
PC000683;Arrefecimento;01/02/2025;8;3934,82;Loja Centro;2025-02
PC000683;Arrefecimento;01/03/2025;7;3442,97;Loja Centro;2025-03
PC000683;Arrefecimento;01/04/2025;8;3934,82;Loja Centro;2025-04
PC000683;Arrefecimento;01/05/2025;7;3442,97;Loja Centro;2025-05
PC000683;Arrefecimento;01/06/2025;6;2951,11;Loja Centro;2025-06
PC000683;Arrefecimento;01/07/2025;7;3442,97;Loja Centro;2025-07
PC000683;Arrefecimento;01/08/2025;7;3442,97;Loja Centro;2025-08
PC000683;Arrefecimento;01/09/2025;5;2459,26;Loja Centro;2025-09
PC000683;Arrefecimento;01/10/2025;6;2951,11;Loja Centro;2025-10
PC000683;Arrefecimento;01/11/2025;8;3934,82;Loja Centro;2025-11
PC000683;Arrefecimento;01/12/2025;12;5902,23;Loja Centro;2025-12
PC000683;Arrefecimento;01/01/2026;9;4426,67;Loja Centro;2026-01
PC000683;Arrefecimento;01/02/2026;8;3934,82;Loja Centro;2026-02
PC000683;Arrefecimento;01/03/2026;9;4426,67;Loja Centro;2026-03
PC000683;Arrefecimento;01/04/2026;7;3442,97;Loja Centro;2026-04
PC000683;Arrefecimento;01/05/2026;8;3934,82;Loja Centro;2026-05
PC000683;Arrefecimento;01/06/2026;7;3442,97;Loja Centro;2026-06
PC000683;Arrefecimento;01/07/2026;7;3442,97;Loja Centro;2026-07
PC000683;Arrefecimento;01/08/2026;7;3442,97;Loja Centro;2026-08
PC000690;Arrefecimento;01/09/2022;30;18948,7;Loja Centro;2022-09
PC000690;Arrefecimento;01/10/2022;29;18317,08;Loja Centro;2022-10
PC000690;Arrefecimento;01/11/2022;41;25896,56;Loja Centro;2022-11
PC000690;Arrefecimento;01/12/2022;54;34107,67;Loja Centro;2022-12
PC000690;Arrefecimento;01/01/2023;33;20843,57;Loja Centro;2023-01
PC000690;Arrefecimento;01/02/2023;40;25264,94;Loja Centro;2023-02
PC000690;Arrefecimento;01/03/2023;32;20211,95;Loja Centro;2023-03
PC000690;Arrefecimento;01/04/2023;34;21475,2;Loja Centro;2023-04
PC000690;Arrefecimento;01/05/2023;31;19580,33;Loja Centro;2023-05
PC000690;Arrefecimento;01/06/2023;29;18317,08;Loja Centro;2023-06
PC000690;Arrefecimento;01/07/2023;29;18317,08;Loja Centro;2023-07
PC000690;Arrefecimento;01/08/2023;29;18317,08;Loja Centro;2023-08
PC000690;Arrefecimento;01/09/2023;29;18317,08;Loja Centro;2023-09
PC000690;Arrefecimento;01/10/2023;25;15790,59;Loja Centro;2023-10
PC000690;Arrefecimento;01/11/2023;38;24001,69;Loja Centro;2023-11
PC000690;Arrefecimento;01/12/2023;53;33476,04;Loja Centro;2023-12
PC000690;Arrefecimento;01/01/2024;32;20211,95;Loja Centro;2024-01
PC000690;Arrefecimento;01/02/2024;39;24633,32;Loja Centro;2024-02
PC000690;Arrefecimento;01/03/2024;35;22106,82;Loja Centro;2024-03
PC000690;Arrefecimento;01/04/2024;38;24001,69;Loja Centro;2024-04
PC000690;Arrefecimento;01/05/2024;33;20843,57;Loja Centro;2024-05
PC000690;Arrefecimento;01/06/2024;37;23370,07;Loja Centro;2024-06
PC000690;Arrefecimento;01/07/2024;26;16422,21;Loja Centro;2024-07
PC000690;Arrefecimento;01/08/2024;32;20211,95;Loja Centro;2024-08
PC000690;Arrefecimento;01/09/2024;36;22738,44;Loja Centro;2024-09
PC000690;Arrefecimento;01/10/2024;27;17053,83;Loja Centro;2024-10
PC000690;Arrefecimento;01/11/2024;47;29686,3;Loja Centro;2024-11
PC000690;Arrefecimento;01/12/2024;54;34107,67;Loja Centro;2024-12
PC000690;Arrefecimento;01/01/2025;30;18948,7;Loja Centro;2025-01
PC000690;Arrefecimento;01/02/2025;37;23370,07;Loja Centro;2025-02
PC000690;Arrefecimento;01/03/2025;38;24001,69;Loja Centro;2025-03
PC000690;Arrefecimento;01/04/2025;36;22738,44;Loja Centro;2025-04
PC000690;Arrefecimento;01/05/2025;39;24633,32;Loja Centro;2025-05
PC000690;Arrefecimento;01/06/2025;37;23370,07;Loja Centro;2025-06
