Produto;n_periodos;modelo_escolhido;ultimo_real;previsao;var_pct_proximo_mes;status;rank
PC009429;48;Prophet;3754,21;[7180.3, 3908.68, 3740.84, 4023.71, 3779.0, 4097.4];91,3;ok;"{""ARIMA"": 1567969.1436868052, ""ExponentialSmoothing"": 47919.4051672713, ""SARIMAX"": 116676.67565424608, ""Holt"": 1607172.7311248516, ""Prophet"": 36408.76777753899, ""Croston"": 1545441.3488995105, ""TSB"": 1545441.3488995105}"
PC004010;48;ExponentialSmoothing;3718,91;[7121.61, 3634.39, 3751.67, 3794.88, 3905.09, 3920.82];91,5;ok;"{""ARIMA"": 1759257.6338722566, ""ExponentialSmoothing"": 71578.86171929234, ""SARIMAX"": 87269.5335490398, ""Holt"": 2250568.8543594894, ""Prophet"": 100681.78881113163, ""Croston"": 1832138.213621049, ""TSB"": 1832138.213621049}"
PC009171;48;SARIMAX;4698,41;[4905.83, 4903.87, 5084.74, 5023.12, 4949.82, 5011.79];4,4;ok;"{""ARIMA"": 156714.23387067582, ""ExponentialSmoothing"": 90908.60780527552, ""SARIMAX"": 83018.91567783878, ""Holt"": 153746.04457826947, ""Prophet"": 118439.44817314763, ""Croston"": 238708.93656639894, ""TSB"": 238708.93656639894}"
PC006240;48;SARIMAX;4064,59;[4293.62, 4222.85, 4256.02, 4248.77, 3806.01, 4354.9];5,6;ok;"{""ARIMA"": 61777.24593746231, ""ExponentialSmoothing"": 41747.8201159918, ""SARIMAX"": 35301.47135983768, ""Holt"": 54548.19407756137, ""Prophet"": 87351.95489344663, ""Croston"": 55891.13747529816, ""TSB"": 55891.13747529816}"
PC004691;48;SARIMAX;4744,57;[4738.08, 4891.56, 5015.0, 4930.64, 4964.92, 4999.99];-0,1;ok;"{""ARIMA"": 111676.43744327978, ""ExponentialSmoothing"": 83787.35307176005, ""SARIMAX"": 54658.14815557294, ""Holt"": 110354.46393329029, ""Prophet"": 106936.85708778375, ""Croston"": 216327.31441802296, ""TSB"": 216327.31441802296}"
PC004906;48;Croston;4042,97;[4244.35, 4244.35, 4244.35, 4244.35, 4244.35, 4244.35];5,0;ok;"{""ARIMA"": 1177592.4232924962, ""ExponentialSmoothing"": 268206.1443699262, ""SARIMAX"": 271455.46373979404, ""Holt"": 930730.5099229204, ""Prophet"": 283535.6885254408, ""Croston"": 116799.38517416712, ""TSB"": 116799.38517416712}"
PC004683;15;Croston;13778,95;[13525.38, 13525.38, 13525.38, 13525.38, 13525.38, 13525.38];-1,8;ok;"{""ARIMA"": 700405.3781489612, ""ExponentialSmoothing"": 618486.1603974592, ""SARIMAX"": Infinity, ""Holt"": 625132.4457306709, ""Prophet"": 1431132248.2533708, ""Croston"": 516797.4767763105, ""TSB"": 516797.4767763105, ""Ensemble"": 542329.5881063737}"
PC007658;48;Prophet;3813,23;[3487.85, 3814.07, 3919.66, 4258.68, 4303.22, 4751.51];-8,5;ok;"{""ARIMA"": 338528.47882868495, ""ExponentialSmoothing"": 131752.28974339282, ""SARIMAX"": 138902.0982214361, ""Holt"": 287209.38309437287, ""Prophet"": 108770.11239112669, ""Croston"": 189614.45920622023, ""TSB"": 189614.45920622023, ""Ensemble"": 118656.20240482736}"
PC003733;48;Croston;4279,63;[4194.83, 4194.83, 4194.83, 4194.83, 4194.83, 4194.83];-2,0;ok;"{""ARIMA"": 40696.96388750854, ""ExponentialSmoothing"": 73710.93586970771, ""SARIMAX"": 75836.11779700249, ""Holt"": 48425.59210889059, ""Prophet"": 76177.93967577629, ""Croston"": 35193.06630096363, ""TSB"": 35193.06630096363, ""Ensemble"": 36781.9672309818}"
PC004864;17;ExponentialSmoothing;9932,92;[11689.34, 11685.76, 11682.9, 11680.61, 11678.78, 11677.32];17,7;ok;"{""ARIMA"": 2271155.30422446, ""ExponentialSmoothing"": 907460.8287528, ""SARIMAX"": Infinity, ""Holt"": 2275454.531977927, ""Prophet"": 1214264479.438588, ""Croston"": 993141.251157891, ""TSB"": 993141.251157891, ""Ensemble"": 938824.037600566}"
PC005971;16;Croston;12851,4;[12812.09, 12812.09, 12812.09, 12812.09, 12812.09, 12812.09];-0,3;ok;"{""ARIMA"": 1592146.417347201, ""ExponentialSmoothing"": 3346173.0415714034, ""SARIMAX"": Infinity, ""Holt"": 2183233.881922947, ""Prophet"": 35490015094.174576, ""Croston"": 112119.33672406875, ""TSB"": 112119.33672406875}"
PC008267;48;SARIMAX;3716,19;[3887.45, 4329.1, 4544.57, 4488.39, 4909.01, 4974.44];4,6;ok;"{""ARIMA"": 395467.33172288275, ""ExponentialSmoothing"": 79947.61626867189, ""SARIMAX"": 72391.45284492242, ""Holt"": 356858.4270299096, ""Prophet"": 93529.5898081728, ""Croston"": 172188.17695520679, ""TSB"": 172188.17695520679, ""Ensemble"": 76872.04152829411}"
PC000352;48;Prophet;4940,0;[4724.11, 4697.23, 4764.57, 4779.18, 4911.15, 5051.52];-4,4;ok;"{""ARIMA"": 130060.88724282262, ""ExponentialSmoothing"": 34567.87760145513, ""SARIMAX"": 46081.70337587126, ""Holt"": 129215.42442068305, ""Prophet"": 34503.67110691138, ""Croston"": 183028.9164179672, ""TSB"": 183028.9164179672}"
PC001962;48;Ensemble;4832,57;[4544.28, 4538.22, 4537.65, 4537.6, 4537.6, 4537.6];-6,0;ok;"{""ARIMA"": 86769.51329082942, ""ExponentialSmoothing"": 218218.13574171055, ""SARIMAX"": 209689.0325583712, ""Holt"": 243912.48238182024, ""Prophet"": 160257.22922077417, ""Croston"": 85238.38936207205, ""TSB"": 85238.38936207205, ""Ensemble"": 71562.0257508665}"
PC009419;48;Holt;4482,12;[4265.76, 4285.62, 4301.51, 4314.23, 4324.4, 4332.54];-4,8;ok;"{""ARIMA"": 67551.216242423, ""ExponentialSmoothing"": 74965.02291245713, ""SARIMAX"": 122468.99356816942, ""Holt"": 66542.1472722983, ""Prophet"": 89314.37116071447, ""Croston"": 68432.23962977162, ""TSB"": 68432.23962977162, ""Ensemble"": 66768.43669946473}"
PC003200;48;Ensemble;3439,63;[6970.72, 3565.2, 3782.94, 3540.2, 3679.02, 4004.37];102,7;ok;"{""ARIMA"": 1450344.068006288, ""ExponentialSmoothing"": 104902.04271165084, ""SARIMAX"": 113328.4872634979, ""Holt"": 1563854.8248160698, ""Prophet"": 132479.1090566672, ""Croston"": 1455914.544385115, ""TSB"": 1455914.544385115, ""Ensemble"": 98159.19744987357}"
PC003221;48;Prophet;3632,52;[3553.51, 3751.77, 4049.33, 4334.01, 4652.25, 4513.37];-2,2;ok;"{""ARIMA"": 287231.303520968, ""ExponentialSmoothing"": 66973.23387589559, ""SARIMAX"": 114327.0121146408, ""Holt"": 291949.9060193046, ""Prophet"": 43420.70847747281, ""Croston"": 220831.6926396765, ""TSB"": 220831.6926396765}"
PC008224;48;Prophet;3455,36;[3580.51, 3676.6, 3930.08, 4144.2, 4262.63, 4881.94];3,6;ok;"{""ARIMA"": 378618.6136210514, ""ExponentialSmoothing"": 21757.94978910223, ""SARIMAX"": 128180.0664437962, ""Holt"": 321027.58817833295, ""Prophet"": 16801.620226811887, ""Croston"": 133764.09933768434, ""TSB"": 133764.09933768434}"
PC009632;48;Croston;3620,34;[4052.44, 4052.44, 4052.44, 4052.44, 4052.44, 4052.44];11,9;ok;"{""ARIMA"": 73848.73543753811, ""ExponentialSmoothing"": 77832.72176776831, ""SARIMAX"": 100087.90595009526, ""Holt"": 73898.96577871007, ""Prophet"": 79156.94305894194, ""Croston"": 73821.55976357462, ""TSB"": 73821.55976357462, ""Ensemble"": 73826.52965476946}"
PC008938;48;Croston;4377,11;[4351.74, 4351.74, 4351.74, 4351.74, 4351.74, 4351.74];-0,6;ok;"{""ARIMA"": 104418.88907784321, ""ExponentialSmoothing"": 122480.87751716284, ""SARIMAX"": 226260.67979153525, ""Holt"": 104925.58127159551, ""Prophet"": 130599.07995991588, ""Croston"": 69576.10786773637, ""TSB"": 69576.10786773637}"
PC005269;48;Ensemble;3399,62;[3848.35, 3909.17, 4014.03, 4016.92, 4126.9, 4232.89];13,2;ok;"{""ARIMA"": 612306.3142454218, ""ExponentialSmoothing"": 126383.17790233997, ""SARIMAX"": 100344.91690042184, ""Holt"": 615868.392441805, ""Prophet"": 149492.58986081366, ""Croston"": 111932.84076899714, ""TSB"": 111932.84076899714, ""Ensemble"": 82231.1919810731}"
PC000597;48;SARIMAX;3512,12;[3506.83, 3754.91, 3960.27, 4177.47, 4443.4, 4479.73];-0,2;ok;"{""ARIMA"": 306884.52104080044, ""ExponentialSmoothing"": 55065.840885035526, ""SARIMAX"": 52371.3297580236, ""Holt"": 285431.53158757463, ""Prophet"": 82538.37152405978, ""Croston"": 82781.64178341586, ""TSB"": 82781.64178341586}"
PC005472;48;Prophet;3489,35;[6389.52, 3662.03, 3818.08, 3738.43, 3686.58, 3792.64];83,1;ok;"{""ARIMA"": 1351319.1564549839, ""ExponentialSmoothing"": 25238.75679996793, ""SARIMAX"": 44538.71075772657, ""Holt"": 1340826.2698555146, ""Prophet"": 25071.906034209464, ""Croston"": 1323480.1504922707, ""TSB"": 1323480.1504922707}"
PC000275;48;Holt;4207,58;[4227.65, 4245.8, 4260.33, 4271.94, 4281.24, 4288.67];0,5;ok;"{""ARIMA"": 109918.26724954677, ""ExponentialSmoothing"": 87583.5941203872, ""SARIMAX"": 107018.17413833237, ""Holt"": 70757.99452362914, ""Prophet"": 81661.53942148558, ""Croston"": 92109.21698735183, ""TSB"": 92109.21698735183, ""Ensemble"": 72843.43162504393}"
PC003861;48;ExponentialSmoothing;3983,17;[3487.94, 3858.5, 4028.65, 4125.03, 4233.4, 4265.45];-12,4;ok;"{""ARIMA"": 187192.3102143147, ""ExponentialSmoothing"": 31063.578993074436, ""SARIMAX"": 47233.97467353044, ""Holt"": 181295.82837467175, ""Prophet"": 53101.257265297136, ""Croston"": 102650.4888618252, ""TSB"": 102650.4888618252}"
PC001952;48;Ensemble;4045,31;[4167.81, 4040.46, 4180.64, 4168.77, 4161.04, 4138.02];3,0;ok;"{""ARIMA"": 92932.95408013613, ""ExponentialSmoothing"": 77197.88861166037, ""SARIMAX"": 71369.55405656935, ""Holt"": 68970.85985801423, ""Prophet"": 110303.67436142702, ""Croston"": 79831.54512800954, ""TSB"": 79831.54512800954, ""Ensemble"": 64803.010842441225}"
PC000874;48;Croston;3636,42;[3933.95, 3933.95, 3933.95, 3933.95, 3933.95, 3933.95];8,2;ok;"{""ARIMA"": 163943.6925624629, ""ExponentialSmoothing"": 96694.24346819054, ""SARIMAX"": 77518.76556851597, ""Holt"": 137494.0715763845, ""Prophet"": 101076.7033357424, ""Croston"": 35734.36850399475, ""TSB"": 35734.36850399475}"
PC001555;15;Croston;10842,96;[12590.84, 12590.84, 12590.84, 12590.84, 12590.84, 12590.84];16,1;ok;"{""ARIMA"": 4546084.872065373, ""ExponentialSmoothing"": 2543021.3380108066, ""SARIMAX"": Infinity, ""Holt"": 2167692.933251642, ""Prophet"": 19249623009.01477, ""Croston"": 1158279.8455496682, ""TSB"": 1158279.8455496682}"
PC007274;48;Croston;3959,16;[3858.59, 3858.59, 3858.59, 3858.59, 3858.59, 3858.59];-2,5;ok;"{""ARIMA"": 159733.2641584796, ""ExponentialSmoothing"": 197468.6988805303, ""SARIMAX"": 237703.24834567678, ""Holt"": 187098.23838964186, ""Prophet"": 225230.1789577727, ""Croston"": 159275.9354425816, ""TSB"": 159275.9354425816, ""Ensemble"": 159327.4628385007}"
PC008531;48;SARIMAX;3411,34;[6003.41, 3171.27, 3380.73, 3221.53, 3487.29, 3188.99];76,0;ok;"{""ARIMA"": 1276162.5722050155, ""ExponentialSmoothing"": 45586.02822563291, ""SARIMAX"": 45067.37890101457, ""Holt"": 1586200.4629045224, ""Prophet"": 55581.77522147014, ""Croston"": 1361639.561861037, ""TSB"": 1361639.561861037, ""Ensemble"": 46490.7176659202}"
PC002323;48;Ensemble;3669,64;[3766.63, 3820.14, 3774.09, 3851.7, 3884.1, 3939.01];2,6;ok;"{""ARIMA"": 53513.64292061067, ""ExponentialSmoothing"": 73479.81362479196, ""SARIMAX"": 44063.48496978197, ""Holt"": 49925.980234809955, ""Prophet"": 93813.54504837662, ""Croston"": 52872.816589463364, ""TSB"": 52872.816589463364, ""Ensemble"": 37228.27810428597}"
PC001056;48;ExponentialSmoothing;3611,98;[3618.14, 3709.33, 3703.52, 3838.95, 3831.6, 3926.63];0,2;ok;"{""ARIMA"": 25215.189134465705, ""ExponentialSmoothing"": 15163.042668273607, ""SARIMAX"": 19574.678257346834, ""Holt"": 31381.72610805775, ""Prophet"": 28595.669340744706, ""Croston"": 21133.420389392213, ""TSB"": 21133.420389392213}"
PC002432;16;Croston;10453,06;[10914.83, 10914.83, 10914.83, 10914.83, 10914.83, 10914.83];4,4;ok;"{""ARIMA"": 2424639.12759192, ""ExponentialSmoothing"": 2538013.118191885, ""SARIMAX"": Infinity, ""Holt"": 2752691.645273107, ""Prophet"": 5097027363.079215, ""Croston"": 608897.3349589901, ""TSB"": 608897.3349589901}"
PC001995;48;Prophet;4082,67;[4327.15, 4288.52, 4318.64, 4067.45, 4222.02, 4525.82];6,0;ok;"{""ARIMA"": 239420.06983618697, ""ExponentialSmoothing"": 256982.17359888865, ""SARIMAX"": 208813.2820123179, ""Holt"": 250012.0598924133, ""Prophet"": 183029.1678246636, ""Croston"": 377795.3423125546, ""TSB"": 377795.3423125546}"
PC004256;48;ExponentialSmoothing;3620,68;[3508.85, 3620.82, 3491.35, 3709.72, 3897.96, 3851.7];-3,1;ok;"{""ARIMA"": 59892.49756563074, ""ExponentialSmoothing"": 24455.516169138664, ""SARIMAX"": 76449.65240646302, ""Holt"": 101761.25714339521, ""Prophet"": 34375.6481557628, ""Croston"": 63889.08938490356, ""TSB"": 63889.08938490356}"
PC002635;48;ExponentialSmoothing;3000,43;[3265.53, 3312.64, 3630.19, 3692.82, 3990.68, 4082.71];8,8;ok;"{""ARIMA"": 134298.25442716895, ""ExponentialSmoothing"": 118210.00592000173, ""SARIMAX"": 164898.06626825992, ""Holt"": 186498.11769926586, ""Prophet"": 120270.88562747648, ""Croston"": 163862.53865950258, ""TSB"": 163862.53865950258, ""Ensemble"": 119080.49188572954}"
PC004371;13;Média Móvel;14025,17;[13613.92, 13613.92, 13613.92, 13613.92, 13613.92, 13613.92];-2,9;ok;"{""ARIMA"": Infinity, ""ExponentialSmoothing"": Infinity, ""SARIMAX"": Infinity, ""Holt"": Infinity, ""Prophet"": Infinity, ""Croston"": Infinity, ""TSB"": Infinity}"
PC009920;48;Ensemble;3610,88;[3499.32, 3602.91, 3618.87, 3625.8, 3602.5, 3926.09];-3,1;ok;"{""ARIMA"": 55007.05058576717, ""ExponentialSmoothing"": 49870.806858560165, ""SARIMAX"": 67041.90222092475, ""Holt"": 56011.17946337199, ""Prophet"": 47368.44282617169, ""Croston"": 55999.94292305352, ""TSB"": 55999.94292305352, ""Ensemble"": 46305.178082135215}"
PC005696;48;Prophet;3496,67;[3586.51, 3569.62, 3778.75, 3685.8, 3661.62, 3744.24];2,6;ok;"{""ARIMA"": 48755.256124244304, ""ExponentialSmoothing"": 34206.50171260823, ""SARIMAX"": 177007.84632284238, ""Holt"": 46709.5739101813, ""Prophet"": 16062.539455664046, ""Croston"": 39998.68766022246, ""TSB"": 39998.68766022246}"
PC006283;48;ExponentialSmoothing;3470,3;[3388.82, 3443.93, 3382.44, 3619.66, 3890.03, 3747.78];-2,3;ok;"{""ARIMA"": 129392.94491454464, ""ExponentialSmoothing"": 95832.44068575604, ""SARIMAX"": 96723.58704921139, ""Holt"": 133655.56485398288, ""Prophet"": 102999.85299644497, ""Croston"": 139643.57016756714, ""TSB"": 139643.57016756714, ""Ensemble"": 97313.70379670408}"
PC008907;48;Croston;3750,86;[3661.45, 3661.45, 3661.45, 3661.45, 3661.45, 3661.45];-2,4;ok;"{""ARIMA"": 23401.929161101023, ""ExponentialSmoothing"": 36526.90920211879, ""SARIMAX"": 64315.08361025691, ""Holt"": 23550.873142366563, ""Prophet"": 36356.611683664996, ""Croston"": 23028.168999134417, ""TSB"": 23028.168999134417, ""Ensemble"": 23145.180325708072}"
PC006613;48;Ensemble;2919,63;[5849.52, 3084.8, 3127.7, 3350.19, 3149.65, 3340.3];100,4;ok;"{""ARIMA"": 873531.9161360908, ""ExponentialSmoothing"": 44398.3272892427, ""SARIMAX"": 53354.323668332676, ""Holt"": 1064678.985756224, ""Prophet"": 46111.86781260209, ""Croston"": 892849.9924044934, ""TSB"": 892849.9924044934, ""Ensemble"": 43421.89988269639}"
PC000725;48;ExponentialSmoothing;3462,14;[3237.53, 3472.81, 3482.23, 3716.16, 3838.31, 4045.69];-6,5;ok;"{""ARIMA"": 77445.44269787632, ""ExponentialSmoothing"": 37197.826770791784, ""SARIMAX"": 53804.14370023919, ""Holt"": 180050.2109977902, ""Prophet"": 44124.8241104697, ""Croston"": 101455.85539159611, ""TSB"": 101455.85539159611}"
PC000640;48;ExponentialSmoothing;2723,68;[5628.76, 3081.94, 2931.57, 2876.86, 2912.67, 3248.99];106,7;ok;"{""ARIMA"": 1099893.2396966203, ""ExponentialSmoothing"": 33503.29371967252, ""SARIMAX"": 35129.097552482366, ""Holt"": 1247825.3494229629, ""Prophet"": 52457.88995038561, ""Croston"": 1106996.0581912333, ""TSB"": 1106996.0581912333}"
PC008469;48;Prophet;2816,22;[5710.79, 2896.74, 2944.72, 2889.35, 2693.96, 2947.33];102,8;ok;"{""ARIMA"": 1500794.7135662306, ""ExponentialSmoothing"": 133637.14964195146, ""SARIMAX"": 235408.92272354872, ""Holt"": 1945186.410621143, ""Prophet"": 111758.67459008966, ""Croston"": 1549697.0756726693, ""TSB"": 1549697.0756726693}"
PC009216;16;Ensemble;9973,33;[10045.65, 10027.69, 10036.61, 10032.18, 10034.38, 10033.29];0,7;ok;"{""ARIMA"": 591071.173198972, ""ExponentialSmoothing"": 1043865.2030551437, ""SARIMAX"": Infinity, ""Holt"": 591272.5234197511, ""Prophet"": 4858636549.864875, ""Croston"": 533225.6844420369, ""TSB"": 533225.6844420369, ""Ensemble"": 353162.5168853469}"
PC003413;48;Ensemble;3165,93;[3070.88, 3276.55, 3470.54, 3596.63, 3730.17, 4066.01];-3,0;ok;"{""ARIMA"": 1049488.5724360005, ""ExponentialSmoothing"": 24929.549200666257, ""SARIMAX"": 23624.97530969472, ""Holt"": 857554.6507803708, ""Prophet"": 21556.80398843859, ""Croston"": 48321.552119604436, ""TSB"": 48321.552119604436, ""Ensemble"": 15468.078363741219}"
PC002368;17;Holt;10960,51;[10836.74, 11174.62, 11444.93, 11661.17, 11834.17, 11972.56];-1,1;ok;"{""ARIMA"": 745939.8542459918, ""ExponentialSmoothing"": 1088236.6582763405, ""SARIMAX"": Infinity, ""Holt"": 409078.3126626445, ""Prophet"": 8553537080.080951, ""Croston"": 556285.0515461856, ""TSB"": 556285.0515461856}"
PC009322;48;SARIMAX;2915,99;[5393.27, 2839.6, 2690.42, 2752.59, 2907.31, 3062.49];85,0;ok;"{""ARIMA"": 990343.0126048647, ""ExponentialSmoothing"": 61898.338309542705, ""SARIMAX"": 47414.501430879995, ""Holt"": 1050379.4338977041, ""Prophet"": 52239.08692471189, ""Croston"": 998443.3292772864, ""TSB"": 998443.3292772864}"
PC008533;48;ARIMA;3805,85;[3806.71, 3806.74, 3806.74, 3806.74, 3806.74, 3806.74];0,0;ok;"{""ARIMA"": 19781.52937542628, ""ExponentialSmoothing"": 38553.62456072226, ""SARIMAX"": 23459.22530590187, ""Holt"": 62997.83607500258, ""Prophet"": 26840.658372976057, ""Croston"": 62621.81354246821, ""TSB"": 62621.81354246821}"
PC000192;48;SARIMAX;3356,54;[3370.86, 3396.65, 3468.25, 3490.71, 3586.36, 3428.26];0,4;ok;"{""ARIMA"": 57875.3295082995, ""ExponentialSmoothing"": 41930.13682584956, ""SARIMAX"": 33487.79317453752, ""Holt"": 45654.95822105839, ""Prophet"": 41735.388715696936, ""Croston"": 50328.25842037984, ""TSB"": 50328.25842037984, ""Ensemble"": 37734.542850150414}"
PC001611;48;ExponentialSmoothing;3137,85;[3019.36, 3209.71, 3290.95, 3320.13, 3729.05, 3663.34];-3,8;ok;"{""ARIMA"": 142605.74904632044, ""ExponentialSmoothing"": 27434.57873524347, ""SARIMAX"": 31254.515361403726, ""Holt"": 123176.03025621735, ""Prophet"": 47979.04471651893, ""Croston"": 60972.73925060147, ""TSB"": 60972.73925060147}"
PC003520;48;SARIMAX;2836,43;[2973.42, 3118.06, 3134.31, 3395.73, 3579.97, 3451.74];4,8;ok;"{""ARIMA"": 117003.5189940881, ""ExponentialSmoothing"": 73174.04448669932, ""SARIMAX"": 52300.8344349858, ""Holt"": 113163.3959356911, ""Prophet"": 74233.79532702798, ""Croston"": 75087.64360499034, ""TSB"": 75087.64360499034}"
PC002602;48;SARIMAX;3036,06;[3535.0, 3506.19, 3146.28, 3336.55, 3403.03, 3741.33];16,4;ok;"{""ARIMA"": 39608.47937029167, ""ExponentialSmoothing"": 41795.77809089071, ""SARIMAX"": 17116.866312794966, ""Holt"": 58177.703605296156, ""Prophet"": 42711.93906605531, ""Croston"": 41494.38406819068, ""TSB"": 41494.38406819068}"
PC005899;48;Holt;3609,26;[3458.16, 3486.07, 3508.4, 3526.26, 3540.55, 3551.98];-4,2;ok;"{""ARIMA"": 39823.20651519154, ""ExponentialSmoothing"": 80579.2691995799, ""SARIMAX"": 95834.88414255553, ""Holt"": 38345.23075360543, ""Prophet"": 62532.51617060621, ""Croston"": 42777.70285682909, ""TSB"": 42777.70285682909, ""Ensemble"": 39976.502617089805}"
PC005771;48;SARIMAX;3451,66;[3307.83, 3191.79, 3166.46, 2935.1, 3532.97, 3317.87];-4,2;ok;"{""ARIMA"": 71990.87735476345, ""ExponentialSmoothing"": 39142.22170740322, ""SARIMAX"": 20940.155848267455, ""Holt"": 64882.58279140735, ""Prophet"": 51497.68501366936, ""Croston"": 67833.44689955322, ""TSB"": 67833.44689955322}"
PC000256;48;Prophet;2909,38;[5587.19, 2794.68, 2741.67, 2909.67, 2932.18, 2819.66];92,0;ok;"{""ARIMA"": 693315.6523090823, ""ExponentialSmoothing"": 36341.75217765515, ""SARIMAX"": 42808.88726072044, ""Holt"": 1113728.0762880032, ""Prophet"": 33933.71378144977, ""Croston"": 770122.042244735, ""TSB"": 770122.042244735, ""Ensemble"": 35676.56008429486}"
PC002048;48;Ensemble;3512,78;[3289.18, 3250.29, 3300.59, 3272.39, 3232.76, 3353.79];-6,4;ok;"{""ARIMA"": 34587.29594630232, ""ExponentialSmoothing"": 29703.82090385104, ""SARIMAX"": 37097.500601552056, ""Holt"": 59862.684028040276, ""Prophet"": 35907.14379205491, ""Croston"": 39588.10505670742, ""TSB"": 39588.10505670742, ""Ensemble"": 29571.121224687347}"
PC003424;48;Prophet;2689,28;[3109.98, 2821.76, 3169.4, 3454.97, 3365.77, 3466.42];15,6;ok;"{""ARIMA"": 252754.26111397104, ""ExponentialSmoothing"": 74757.17290425576, ""SARIMAX"": 73317.40228710342, ""Holt"": 264557.808009831, ""Prophet"": 66331.02695354041, ""Croston"": 138141.33098006857, ""TSB"": 138141.33098006857, ""Ensemble"": 70542.7337362753}"
PC001344;48;ExponentialSmoothing;3285,59;[3127.3, 3171.39, 3085.68, 3342.47, 3433.55, 3327.63];-4,8;ok;"{""ARIMA"": 19116.564061396053, ""ExponentialSmoothing"": 13455.21546575943, ""SARIMAX"": 22296.63239994214, ""Holt"": 22670.463296241305, ""Prophet"": 24679.3757502303, ""Croston"": 21796.722479682077, ""TSB"": 21796.722479682077}"
PC002218;48;Holt;3394,9;[3229.77, 3229.76, 3229.76, 3229.76, 3229.76, 3229.76];-4,9;ok;"{""ARIMA"": 25228.098457536526, ""ExponentialSmoothing"": 45299.26901669196, ""SARIMAX"": 53228.39491569202, ""Holt"": 22469.134277300258, ""Prophet"": 36958.34956418265, ""Croston"": 24095.813414399436, ""TSB"": 24095.813414399436, ""Ensemble"": 23455.577617392453}"
PC002944;17;Holt;8888,96;[8895.74, 8881.86, 8870.75, 8861.87, 8854.76, 8849.07];0,1;ok;"{""ARIMA"": 30374.652246420188, ""ExponentialSmoothing"": 50929.0279827189, ""SARIMAX"": Infinity, ""Holt"": 23231.956657108618, ""Prophet"": 936896674.7140425, ""Croston"": 50146.49082382224, ""TSB"": 50146.49082382224}"
